Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 149.0.7827.103,,,13-07-2026 15:20:16,13-07-2026 15:21:15,59.324s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 149.0.7827.103,,,13-07-2026 15:20:16,13-07-2026 15:20:29,13.190s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,13-07-2026 15:20:16,13-07-2026 15:20:18,2.211s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,13-07-2026 15:20:18,13-07-2026 15:20:18,0.128s,PASSED
enableSmartWait(),Chrome 149.0.7827.103,,,13-07-2026 15:20:18,13-07-2026 15:20:18,0.016s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,13-07-2026 15:20:18,13-07-2026 15:20:21,2.618s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,13-07-2026 15:20:21,13-07-2026 15:20:21,0.085s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:20:21,13-07-2026 15:20:21,0.122s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:20:21,13-07-2026 15:20:22,0.516s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,13-07-2026 15:20:22,13-07-2026 15:20:22,0.265s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:20:22,13-07-2026 15:20:22,0.317s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,13-07-2026 15:20:22,13-07-2026 15:20:23,0.328s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:20:23,13-07-2026 15:20:23,0.677s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi99982"")",Chrome 149.0.7827.103,,,13-07-2026 15:20:23,13-07-2026 15:20:24,0.681s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,13-07-2026 15:20:24,13-07-2026 15:20:25,0.861s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:20:25,13-07-2026 15:20:25,0.505s,PASSED
"enhancedClick(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,13-07-2026 15:20:25,13-07-2026 15:20:26,0.284s,PASSED
loginError = new com.kms.katalon.core.testobject.TestObject(),Chrome 149.0.7827.103,,,13-07-2026 15:20:26,13-07-2026 15:20:26,0.004s,PASSED
"loginError.addProperty(""xpath"", EQUALS, ""//div[@role='alert']//p[contains(text(),'Account or password is not correct')]"")",Chrome 149.0.7827.103,,,13-07-2026 15:20:26,13-07-2026 15:20:26,0.008s,PASSED
"isVisible = waitForElementVisible(loginError, 15, OPTIONAL)",Chrome 149.0.7827.103,,,13-07-2026 15:20:26,13-07-2026 15:20:26,0.763s,PASSED
"comment(""Error Message Visible : "" + isVisible)",Chrome 149.0.7827.103,,,13-07-2026 15:20:26,13-07-2026 15:20:26,0.020s,PASSED
"verifyEqual(isVisible, true)",Chrome 149.0.7827.103,,,13-07-2026 15:20:26,13-07-2026 15:20:26,0.011s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,13-07-2026 15:20:26,13-07-2026 15:20:27,0.255s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,13-07-2026 15:20:27,13-07-2026 15:20:27,0.124s,FAILED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Password,Chrome 149.0.7827.103,,,13-07-2026 15:20:29,13-07-2026 15:20:40,11.222s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,13-07-2026 15:20:29,13-07-2026 15:20:30,1.283s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,13-07-2026 15:20:30,13-07-2026 15:20:30,0.090s,PASSED
enableSmartWait(),Chrome 149.0.7827.103,,,13-07-2026 15:20:30,13-07-2026 15:20:30,0.006s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,13-07-2026 15:20:30,13-07-2026 15:20:32,1.960s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,13-07-2026 15:20:32,13-07-2026 15:20:32,0.092s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:20:32,13-07-2026 15:20:32,0.029s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:20:32,13-07-2026 15:20:33,0.292s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,13-07-2026 15:20:33,13-07-2026 15:20:33,0.275s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:20:33,13-07-2026 15:20:34,0.495s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,13-07-2026 15:20:34,13-07-2026 15:20:34,0.328s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:20:34,13-07-2026 15:20:35,0.691s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Chrome 149.0.7827.103,,,13-07-2026 15:20:35,13-07-2026 15:20:35,0.628s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar1234568"")",Chrome 149.0.7827.103,,,13-07-2026 15:20:35,13-07-2026 15:20:36,0.836s,PASSED
