Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 148.0.7778.179,,,29-05-2026 14:01:22,29-05-2026 14:01:45,23.531s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 148.0.7778.179,,,29-05-2026 14:01:23,29-05-2026 14:01:45,22.834s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 14:01:24,29-05-2026 14:01:35,11.084s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 14:01:35,29-05-2026 14:01:36,1.077s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 14:01:36,29-05-2026 14:01:37,0.884s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi99982"")",Chrome 148.0.7778.179,,,29-05-2026 14:01:37,29-05-2026 14:01:39,1.824s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,29-05-2026 14:01:39,29-05-2026 14:01:40,1.282s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,29-05-2026 14:01:40,29-05-2026 14:01:41,0.804s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 14:01:41,29-05-2026 14:01:42,1.044s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 14:01:42,29-05-2026 14:01:43,0.917s,PASSED
Start listener action : afterTestCase,Chrome 148.0.7778.179,,,29-05-2026 14:01:43,29-05-2026 14:01:43,0.476s,ERROR
