Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 148.0.7778.179,,,26-05-2026 16:44:42,26-05-2026 16:45:36,53.387s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 148.0.7778.179,,,26-05-2026 16:44:43,26-05-2026 16:44:53,10.887s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,26-05-2026 16:44:43,26-05-2026 16:44:47,4.052s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,26-05-2026 16:44:47,26-05-2026 16:44:48,0.792s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,26-05-2026 16:44:48,26-05-2026 16:44:48,0.352s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi99982"")",Chrome 148.0.7778.179,,,26-05-2026 16:44:48,26-05-2026 16:44:49,1.097s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,26-05-2026 16:44:49,26-05-2026 16:44:50,0.815s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,26-05-2026 16:44:50,26-05-2026 16:44:50,0.531s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,26-05-2026 16:44:50,26-05-2026 16:44:51,0.814s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,26-05-2026 16:44:51,26-05-2026 16:44:51,0.203s,PASSED
Video,Chrome 148.0.7778.179,,,26-05-2026 16:44:53,26-05-2026 16:44:53,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Password,Chrome 148.0.7778.179,,,26-05-2026 16:44:53,26-05-2026 16:45:03,9.673s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,26-05-2026 16:44:53,26-05-2026 16:44:56,3.008s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,26-05-2026 16:44:56,26-05-2026 16:44:57,0.276s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,26-05-2026 16:44:57,26-05-2026 16:44:57,0.752s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,26-05-2026 16:44:57,26-05-2026 16:44:59,1.027s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar1234568"")",Chrome 148.0.7778.179,,,26-05-2026 16:44:59,26-05-2026 16:44:59,0.838s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,26-05-2026 16:44:59,26-05-2026 16:45:00,0.524s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,26-05-2026 16:45:00,26-05-2026 16:45:01,0.799s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,26-05-2026 16:45:01,26-05-2026 16:45:01,0.361s,PASSED
Video,Chrome 148.0.7778.179,,,26-05-2026 16:45:03,26-05-2026 16:45:03,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data valid,Chrome 148.0.7778.179,,,26-05-2026 16:45:03,26-05-2026 16:45:21,17.515s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,26-05-2026 16:45:03,26-05-2026 16:45:13,9.548s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,26-05-2026 16:45:13,26-05-2026 16:45:13,0.363s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,26-05-2026 16:45:13,26-05-2026 16:45:13,0.301s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,26-05-2026 16:45:13,26-05-2026 16:45:14,1.092s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,26-05-2026 16:45:14,26-05-2026 16:45:15,0.832s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,26-05-2026 16:45:15,26-05-2026 16:45:16,0.526s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,26-05-2026 16:45:16,26-05-2026 16:45:16,0.496s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Chrome 148.0.7778.179,,,26-05-2026 16:45:16,26-05-2026 16:45:18,1.576s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,26-05-2026 16:45:18,26-05-2026 16:45:18,0.283s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,26-05-2026 16:45:18,26-05-2026 16:45:19,0.374s,PASSED
Video,Chrome 148.0.7778.179,,,26-05-2026 16:45:21,26-05-2026 16:45:21,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with Empty Field Validation,Chrome 148.0.7778.179,,,26-05-2026 16:45:21,26-05-2026 16:45:36,15.146s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,26-05-2026 16:45:21,26-05-2026 16:45:30,9.731s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,26-05-2026 16:45:30,26-05-2026 16:45:31,0.251s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,26-05-2026 16:45:31,26-05-2026 16:45:31,0.295s,PASSED
"setText(findTestObject(""Registration/field-account""), """")",Chrome 148.0.7778.179,,,26-05-2026 16:45:31,26-05-2026 16:45:32,1.019s,PASSED
"setText(findTestObject(""Registration/field-Password""), """")",Chrome 148.0.7778.179,,,26-05-2026 16:45:32,26-05-2026 16:45:32,0.554s,PASSED
