Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GuestUser_TestSuite,Firefox 151.0.1,,,29-05-2026 16:33:11,29-05-2026 16:35:23,2m - 12.433s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure Continue button remains disabled when Verification Code field is empty,Firefox 151.0.1,,,29-05-2026 16:33:11,29-05-2026 16:33:27,16.188s,PASSED
openBrowser(URL),Firefox 151.0.1,,,29-05-2026 16:33:11,29-05-2026 16:33:20,8.356s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,29-05-2026 16:33:20,29-05-2026 16:33:21,0.722s,PASSED
"click(findTestObject(""Checkout/Track Order/track your order""))",Firefox 151.0.1,,,29-05-2026 16:33:21,29-05-2026 16:33:21,0.441s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Firefox 151.0.1,,,29-05-2026 16:33:21,29-05-2026 16:33:22,0.888s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Verification Code""), """")",Firefox 151.0.1,,,29-05-2026 16:33:22,29-05-2026 16:33:23,0.749s,PASSED
"click(findTestObject(""Guest User/Track Your Order/btn_Send""))",Firefox 151.0.1,,,29-05-2026 16:33:23,29-05-2026 16:33:23,0.520s,PASSED
"verifyTextPresent(""The verification code has been sent, please check in the mailbox."", false)",Firefox 151.0.1,,,29-05-2026 16:33:23,29-05-2026 16:33:24,0.637s,PASSED
"verifyElementHasAttribute(findTestObject(""Guest User/Track Your Order/btn_Continue""), ""disabled"", 5)",Firefox 151.0.1,,,29-05-2026 16:33:24,29-05-2026 16:33:24,0.242s,PASSED
takeScreenshot(),Firefox 151.0.1,,,29-05-2026 16:33:24,29-05-2026 16:33:24,0.267s,PASSED
closeBrowser(),Firefox 151.0.1,,,29-05-2026 16:33:24,29-05-2026 16:33:25,0.824s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,29-05-2026 16:33:25,29-05-2026 16:33:25,0.144s,ERROR
,,,,,,,
Test Cases/WEB/Guest User/Ensure system displays error message for invalid verification code,Firefox 151.0.1,,,29-05-2026 16:33:27,29-05-2026 16:33:42,14.620s,PASSED
openBrowser(URL),Firefox 151.0.1,,,29-05-2026 16:33:27,29-05-2026 16:33:33,5.772s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,29-05-2026 16:33:33,29-05-2026 16:33:34,0.357s,PASSED
"click(findTestObject(""Checkout/Track Order/track your order""))",Firefox 151.0.1,,,29-05-2026 16:33:34,29-05-2026 16:33:34,0.671s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Firefox 151.0.1,,,29-05-2026 16:33:34,29-05-2026 16:33:35,0.933s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Verification Code""), """")",Firefox 151.0.1,,,29-05-2026 16:33:35,29-05-2026 16:33:36,0.746s,PASSED
"click(findTestObject(""Guest User/Track Your Order/btn_Send""))",Firefox 151.0.1,,,29-05-2026 16:33:36,29-05-2026 16:33:36,0.521s,PASSED
"verifyTextPresent(""The verification code has been sent, please check in the mailbox."", false)",Firefox 151.0.1,,,29-05-2026 16:33:36,29-05-2026 16:33:37,0.621s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Verification Code""), ""999999"")",Firefox 151.0.1,,,29-05-2026 16:33:37,29-05-2026 16:33:37,0.498s,PASSED
"waitForElementPresent(findTestObject(""Guest User/Track Your Order/btn_Continue""), 10)",Firefox 151.0.1,,,29-05-2026 16:33:37,29-05-2026 16:33:38,0.430s,PASSED
"click(findTestObject(""Guest User/Track Your Order/btn_Continue""))",Firefox 151.0.1,,,29-05-2026 16:33:38,29-05-2026 16:33:38,0.310s,PASSED
"verifyTextPresent(""Verification code error."", false)",Firefox 151.0.1,,,29-05-2026 16:33:38,29-05-2026 16:33:39,0.606s,PASSED
takeScreenshot(),Firefox 151.0.1,,,29-05-2026 16:33:39,29-05-2026 16:33:39,0.243s,PASSED
