Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GuestUser_TestSuite,Chrome 149.0.7827.103,,,13-07-2026 15:27:30,13-07-2026 15:29:36,2m - 5.811s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure Continue button remains disabled when Verification Code field is empty,Chrome 149.0.7827.103,,,13-07-2026 15:27:31,13-07-2026 15:27:47,16.223s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,13-07-2026 15:27:31,13-07-2026 15:27:36,4.319s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,13-07-2026 15:27:36,13-07-2026 15:27:36,0.144s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,13-07-2026 15:27:36,13-07-2026 15:27:38,2.473s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,13-07-2026 15:27:38,13-07-2026 15:27:39,0.153s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:27:39,13-07-2026 15:27:39,0.223s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:27:39,13-07-2026 15:27:39,0.701s,PASSED
"waitForElementClickable(findTestObject(""WEB/Checkout/Track Order/track your order""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:27:39,13-07-2026 15:27:40,0.367s,PASSED
"enhancedClick(findTestObject(""WEB/Checkout/Track Order/track your order""))",Chrome 149.0.7827.103,,,13-07-2026 15:27:40,13-07-2026 15:27:40,0.402s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:27:40,13-07-2026 15:27:40,0.024s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:27:40,13-07-2026 15:27:41,0.703s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Chrome 149.0.7827.103,,,13-07-2026 15:27:41,13-07-2026 15:27:42,0.865s,PASSED
"waitForElementClickable(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:27:42,13-07-2026 15:27:42,0.500s,PASSED
"enhancedClick(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""))",Chrome 149.0.7827.103,,,13-07-2026 15:27:42,13-07-2026 15:27:43,0.350s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:27:43,13-07-2026 15:27:43,0.671s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), """")",Chrome 149.0.7827.103,,,13-07-2026 15:27:43,13-07-2026 15:27:44,0.646s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_success_message""), 0)",Chrome 149.0.7827.103,,,13-07-2026 15:27:44,13-07-2026 15:27:44,0.259s,PASSED
"verifyElementHasAttribute(findTestObject(""WEB/Guest User/Track Your Order/btn_Continue""), ""disabled"", 30)",Chrome 149.0.7827.103,,,13-07-2026 15:27:44,13-07-2026 15:27:44,0.264s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,13-07-2026 15:27:44,13-07-2026 15:27:45,0.440s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure system displays error message for invalid verification code,Chrome 149.0.7827.103,,,13-07-2026 15:27:47,13-07-2026 15:28:03,15.554s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,13-07-2026 15:27:47,13-07-2026 15:27:50,2.613s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,13-07-2026 15:27:50,13-07-2026 15:27:50,0.118s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,13-07-2026 15:27:50,13-07-2026 15:27:52,2.494s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,13-07-2026 15:27:52,13-07-2026 15:27:53,0.096s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:27:53,13-07-2026 15:27:53,0.042s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:27:53,13-07-2026 15:27:53,0.314s,PASSED
"waitForElementClickable(findTestObject(""WEB/Checkout/Track Order/track your order""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:27:53,13-07-2026 15:27:54,0.667s,PASSED
"enhancedClick(findTestObject(""WEB/Checkout/Track Order/track your order""))",Chrome 149.0.7827.103,,,13-07-2026 15:27:54,13-07-2026 15:27:54,0.414s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:27:54,13-07-2026 15:27:54,0.020s,PASSED
