Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Address_TestSuite,Chrome 148.0.7778.179,,,25-05-2026 14:26:39,25-05-2026 14:31:34,4m - 54.853s,PASSED
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - add new address,Chrome 148.0.7778.179,,,25-05-2026 14:26:39,25-05-2026 14:27:42,1m - 3.106s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Chrome 148.0.7778.179,,,25-05-2026 14:26:40,25-05-2026 14:26:40,0.034s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 148.0.7778.179,,,25-05-2026 14:26:40,25-05-2026 14:26:40,0.035s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Chrome 148.0.7778.179,,,25-05-2026 14:26:40,25-05-2026 14:26:40,0.004s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Chrome 148.0.7778.179,,,25-05-2026 14:26:40,25-05-2026 14:26:40,0.011s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Chrome 148.0.7778.179,,,25-05-2026 14:26:40,25-05-2026 14:26:40,0.005s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Chrome 148.0.7778.179,,,25-05-2026 14:26:40,25-05-2026 14:26:40,0.004s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 14:26:40,25-05-2026 14:26:46,6.395s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 14:26:46,25-05-2026 14:26:47,0.989s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 14:26:47,25-05-2026 14:26:48,0.572s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 14:26:48,25-05-2026 14:26:49,1.595s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 14:26:49,25-05-2026 14:26:50,1.192s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 14:26:50,25-05-2026 14:26:51,0.646s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 14:26:51,25-05-2026 14:26:52,0.633s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Shipping Address/btn_My Address""), 4)",Chrome 148.0.7778.179,,,25-05-2026 14:26:52,25-05-2026 14:26:56,4.225s,WARNING
"click(findTestObject(""Address Management/Shipping Address/btn_My Address""))",Chrome 148.0.7778.179,,,25-05-2026 14:26:56,25-05-2026 14:27:07,10.660s,PASSED
"click(findTestObject(""Address Management/Add New Address/radiobtn_Add New Address""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:07,25-05-2026 14:27:17,10.539s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_First Name""), 10)",Chrome 148.0.7778.179,,,25-05-2026 14:27:17,25-05-2026 14:27:17,0.003s,NOT_RUN
"setText(findTestObject(""Address Management/Add New Address/field_First Name""), randomFirstName)",Chrome 148.0.7778.179,,,25-05-2026 14:27:17,25-05-2026 14:27:18,0.739s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Last Name""), randomLastName)",Chrome 148.0.7778.179,,,25-05-2026 14:27:18,25-05-2026 14:27:19,0.713s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Mobile Phone""), randomPhone)",Chrome 148.0.7778.179,,,25-05-2026 14:27:19,25-05-2026 14:27:20,1.017s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_E-mail""), randomEmail)",Chrome 148.0.7778.179,,,25-05-2026 14:27:20,25-05-2026 14:27:21,1.012s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Address""), randomAddress)",Chrome 148.0.7778.179,,,25-05-2026 14:27:21,25-05-2026 14:27:22,0.873s,PASSED
"click(findTestObject(""Address Management/Add New Address/field_Province""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:22,25-05-2026 14:27:22,0.480s,PASSED
"mouseOver(findTestObject(""Address Management/Add New Address/Dropdown Province/li_Banteay Meanchey Province""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:22,25-05-2026 14:27:23,0.629s,PASSED
"click(findTestObject(""Address Management/Add New Address/Dropdown Province/li_Banteay Meanchey Province""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:23,25-05-2026 14:27:23,0.358s,PASSED
"click(findTestObject(""Address Management/Add New Address/field_Select Province""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:23,25-05-2026 14:27:23,0.384s,PASSED
"mouseOver(findTestObject(""Address Management/Add New Address/Dropdown Select Province/li_Paoy Paet Municipality""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:23,25-05-2026 14:27:25,1.300s,PASSED
"click(findTestObject(""Address Management/Add New Address/Dropdown Select Province/li_Paoy Paet Municipality""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:25,25-05-2026 14:27:25,0.350s,PASSED
"click(findTestObject(""Address Management/Add New Address/field_Districts""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:25,25-05-2026 14:27:25,0.355s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/Dropdown District/li_Sangkat Phsar Kandal""), 10)",Chrome 148.0.7778.179,,,25-05-2026 14:27:25,25-05-2026 14:27:26,1.039s,PASSED
"click(findTestObject(""Address Management/Add New Address/Dropdown District/li_Sangkat Phsar Kandal""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:26,25-05-2026 14:27:27,0.360s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_ZipPostal Code""), randomCode)",Chrome 148.0.7778.179,,,25-05-2026 14:27:27,25-05-2026 14:27:28,0.754s,PASSED
"click(findTestObject(""Address Management/Add New Address/button_Save""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:28,25-05-2026 14:27:38,10.537s,PASSED
"scrollToElement(findTestObject(""Address Management/Shipping Address/lbl_Shipping Address""), 3)",Chrome 148.0.7778.179,,,25-05-2026 14:27:38,25-05-2026 14:27:39,0.468s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 14:27:39,25-05-2026 14:27:39,0.800s,PASSED
"comment(""Email      : "" + randomEmail)",Chrome 148.0.7778.179,,,25-05-2026 14:27:39,25-05-2026 14:27:39,0.021s,PASSED
"comment(""First Name : "" + randomFirstName)",Chrome 148.0.7778.179,,,25-05-2026 14:27:39,25-05-2026 14:27:39,0.005s,PASSED
"comment(""Last Name  : "" + randomLastName)",Chrome 148.0.7778.179,,,25-05-2026 14:27:39,25-05-2026 14:27:39,0.004s,PASSED
"comment(""Phone      : "" + randomPhone)",Chrome 148.0.7778.179,,,25-05-2026 14:27:39,25-05-2026 14:27:39,0.003s,PASSED
"comment(""Address    : "" + randomAddress)",Chrome 148.0.7778.179,,,25-05-2026 14:27:39,25-05-2026 14:27:39,0.005s,PASSED
"comment(""Code    : "" + randomCode)",Chrome 148.0.7778.179,,,25-05-2026 14:27:39,25-05-2026 14:27:39,0.003s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 14:27:39,25-05-2026 14:27:40,0.419s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 14:27:42,25-05-2026 14:27:42,0.002s,PASSED
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - Edit address,Chrome 148.0.7778.179,,,25-05-2026 14:27:42,25-05-2026 14:28:31,48.891s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 148.0.7778.179,,,25-05-2026 14:27:43,25-05-2026 14:27:43,0.026s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Chrome 148.0.7778.179,,,25-05-2026 14:27:43,25-05-2026 14:27:43,0.007s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Chrome 148.0.7778.179,,,25-05-2026 14:27:43,25-05-2026 14:27:43,0.015s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Chrome 148.0.7778.179,,,25-05-2026 14:27:43,25-05-2026 14:27:43,0.008s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Chrome 148.0.7778.179,,,25-05-2026 14:27:43,25-05-2026 14:27:43,0.017s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Chrome 148.0.7778.179,,,25-05-2026 14:27:43,25-05-2026 14:27:43,0.033s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 14:27:43,25-05-2026 14:27:47,3.362s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:47,25-05-2026 14:27:47,0.361s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:47,25-05-2026 14:27:48,0.808s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 14:27:48,25-05-2026 14:27:49,1.206s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 14:27:49,25-05-2026 14:27:50,0.948s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:50,25-05-2026 14:27:51,0.637s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:51,25-05-2026 14:27:51,0.563s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Shipping Address/btn_My Address""), 4)",Chrome 148.0.7778.179,,,25-05-2026 14:27:51,25-05-2026 14:27:55,4.214s,WARNING
"click(findTestObject(""Address Management/Shipping Address/btn_My Address""))",Chrome 148.0.7778.179,,,25-05-2026 14:27:55,25-05-2026 14:28:06,10.577s,PASSED
editBtn = new com.kms.katalon.core.testobject.TestObject(),Chrome 148.0.7778.179,,,25-05-2026 14:28:06,25-05-2026 14:28:06,0.009s,PASSED
"editBtn.addProperty(""xpath"", EQUALS, ""(//button[contains(.,'Edit')])[1]"")",Chrome 148.0.7778.179,,,25-05-2026 14:28:06,25-05-2026 14:28:06,0.020s,PASSED
