Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Address_TestSuite,Firefox 151.0.1,,,02-06-2026 18:00:36,02-06-2026 18:12:07,11m - 30.704s,PASSED
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - add new address,Firefox 151.0.1,,,02-06-2026 18:00:37,02-06-2026 18:01:08,31.626s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Firefox 151.0.1,,,02-06-2026 18:00:37,02-06-2026 18:00:37,0.042s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Firefox 151.0.1,,,02-06-2026 18:00:37,02-06-2026 18:00:37,0.036s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Firefox 151.0.1,,,02-06-2026 18:00:37,02-06-2026 18:00:37,0.004s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Firefox 151.0.1,,,02-06-2026 18:00:37,02-06-2026 18:00:37,0.011s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Firefox 151.0.1,,,02-06-2026 18:00:37,02-06-2026 18:00:37,0.003s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Firefox 151.0.1,,,02-06-2026 18:00:37,02-06-2026 18:00:37,0.004s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,02-06-2026 18:00:37,02-06-2026 18:00:40,3.181s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,02-06-2026 18:00:40,02-06-2026 18:00:41,0.362s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,02-06-2026 18:00:41,02-06-2026 18:00:43,2.147s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,02-06-2026 18:00:43,02-06-2026 18:00:43,0.063s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,02-06-2026 18:00:43,02-06-2026 18:00:43,0.074s,PASSED
"waitForElementVisible(findTestObject(""Home Page/header_digibox""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:43,02-06-2026 18:00:43,0.537s,PASSED
"waitForElementClickable(findTestObject(""Registration/icon-acount""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:43,02-06-2026 18:00:44,0.270s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 18:00:44,02-06-2026 18:00:44,0.364s,PASSED
"waitForElementVisible(findTestObject(""Registration/field-account""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:44,02-06-2026 18:00:45,0.539s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,02-06-2026 18:00:45,02-06-2026 18:00:45,0.565s,PASSED
"waitForElementVisible(findTestObject(""Registration/field-Password""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:45,02-06-2026 18:00:46,0.445s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,02-06-2026 18:00:46,02-06-2026 18:00:46,0.533s,PASSED
"waitForElementClickable(findTestObject(""Login/btn-sign in""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:46,02-06-2026 18:00:46,0.437s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,02-06-2026 18:00:46,02-06-2026 18:00:47,0.308s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,02-06-2026 18:00:47,02-06-2026 18:00:47,0.011s,PASSED
"waitForElementClickable(findTestObject(""Registration/icon-acount""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:47,02-06-2026 18:00:47,0.447s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 18:00:47,02-06-2026 18:00:48,0.290s,PASSED
"waitForElementClickable(findTestObject(""Address Management/Shipping Address/btn_My Address""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:48,02-06-2026 18:00:50,2.258s,PASSED
"click(findTestObject(""Address Management/Shipping Address/btn_My Address""))",Firefox 151.0.1,,,02-06-2026 18:00:50,02-06-2026 18:00:50,0.646s,PASSED
"waitForElementClickable(findTestObject(""Address Management/Add New Address/div_Add New Address""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:50,02-06-2026 18:00:51,0.761s,PASSED
"click(findTestObject(""Address Management/Add New Address/div_Add New Address""))",Firefox 151.0.1,,,02-06-2026 18:00:51,02-06-2026 18:00:52,0.617s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_First Name""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:52,02-06-2026 18:00:52,0.236s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_First Name""), randomFirstName)",Firefox 151.0.1,,,02-06-2026 18:00:52,02-06-2026 18:00:53,0.819s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Last Name""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:53,02-06-2026 18:00:53,0.434s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Last Name""), randomLastName)",Firefox 151.0.1,,,02-06-2026 18:00:53,02-06-2026 18:00:54,0.807s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Mobile Phone""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:54,02-06-2026 18:00:55,0.738s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Mobile Phone""), randomPhone)",Firefox 151.0.1,,,02-06-2026 18:00:55,02-06-2026 18:00:55,0.502s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_E-mail""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:55,02-06-2026 18:00:56,0.443s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_E-mail""), randomEmail)",Firefox 151.0.1,,,02-06-2026 18:00:56,02-06-2026 18:00:56,0.500s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Address""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:56,02-06-2026 18:00:57,0.428s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Address""), randomAddress)",Firefox 151.0.1,,,02-06-2026 18:00:57,02-06-2026 18:00:57,0.524s,PASSED
"waitForElementClickable(findTestObject(""Address Management/Add New Address/dropdown_Province""), 30)",Firefox 151.0.1,,,02-06-2026 18:00:57,02-06-2026 18:00:58,0.443s,PASSED
