Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ProductCart_TestSuite,Firefox 151.0.1,,,26-05-2026 11:00:23,26-05-2026 11:01:38,1m - 15.030s,PASSED
,,,,,,,
Test Cases/WEB/Product and Cart/Ensure user can add - update - remove product to shopping cart,Firefox 151.0.1,,,26-05-2026 11:00:23,26-05-2026 11:01:38,1m - 14.785s,PASSED
openBrowser(URL),Firefox 151.0.1,,,26-05-2026 11:00:24,26-05-2026 11:00:36,12.010s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,26-05-2026 11:00:36,26-05-2026 11:00:37,0.894s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 11:00:37,26-05-2026 11:00:37,0.681s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,26-05-2026 11:00:37,26-05-2026 11:00:48,10.412s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,26-05-2026 11:00:48,26-05-2026 11:00:49,0.924s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,26-05-2026 11:00:49,26-05-2026 11:00:49,0.668s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 11:00:49,26-05-2026 11:00:50,0.495s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Firefox 151.0.1,,,26-05-2026 11:00:50,26-05-2026 11:00:53,3.023s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Firefox 151.0.1,,,26-05-2026 11:00:53,26-05-2026 11:00:54,0.679s,PASSED
"click(findTestObject(""Home Page/Search/field-search""))",Firefox 151.0.1,,,26-05-2026 11:00:54,26-05-2026 11:00:54,0.381s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(""IPHONE 11 PRO 128 GB DEEP PURPLE"", ENTER))",Firefox 151.0.1,,,26-05-2026 11:00:54,26-05-2026 11:00:54,0.434s,PASSED
"verifyElementVisible(findTestObject(""Home Page/Search/verify-product-iphone-11-pro""))",Firefox 151.0.1,,,26-05-2026 11:00:54,26-05-2026 11:00:57,2.960s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-product""))",Firefox 151.0.1,,,26-05-2026 11:00:57,26-05-2026 11:01:30,32.650s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/button_Add to Cart""))",Firefox 151.0.1,,,26-05-2026 11:01:30,26-05-2026 11:01:33,2.617s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/i_icon-cart""))",Firefox 151.0.1,,,26-05-2026 11:01:33,26-05-2026 11:01:33,0.443s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 11:01:33,26-05-2026 11:01:34,0.507s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-trash""))",Firefox 151.0.1,,,26-05-2026 11:01:34,26-05-2026 11:01:34,0.670s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 11:01:34,26-05-2026 11:01:35,0.489s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-confrim-yes""))",Firefox 151.0.1,,,26-05-2026 11:01:35,26-05-2026 11:01:35,0.326s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 11:01:35,26-05-2026 11:01:35,0.322s,PASSED
closeBrowser(),Firefox 151.0.1,,,26-05-2026 11:01:35,26-05-2026 11:01:36,0.623s,PASSED
Video,Firefox 151.0.1,,,26-05-2026 11:01:38,26-05-2026 11:01:38,0.001s,PASSED
