Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registration_TestSuite,Chrome 149.0.7827.103,,,01-07-2026 11:15:22,01-07-2026 11:17:14,1m - 51.332s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Account,Chrome 149.0.7827.103,,,01-07-2026 11:15:23,01-07-2026 11:15:55,31.447s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,01-07-2026 11:15:24,01-07-2026 11:15:31,6.825s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,01-07-2026 11:15:31,01-07-2026 11:15:31,0.423s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,01-07-2026 11:15:31,01-07-2026 11:15:33,1.505s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,01-07-2026 11:15:33,01-07-2026 11:15:36,3.256s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,01-07-2026 11:15:36,01-07-2026 11:15:37,0.875s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 149.0.7827.103,,,01-07-2026 11:15:37,01-07-2026 11:15:41,3.551s,PASSED
"click(findTestObject(""WEB/Registration/btn-create-new-account""))",Chrome 149.0.7827.103,,,01-07-2026 11:15:41,01-07-2026 11:15:41,0.745s,PASSED
"setText(findTestObject(""WEB/Registration/field-Email""), ""agungpriyadi@gmail.com"")",Chrome 149.0.7827.103,,,01-07-2026 11:15:41,01-07-2026 11:15:45,3.247s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Chrome 149.0.7827.103,,,01-07-2026 11:15:45,01-07-2026 11:15:46,1.221s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,01-07-2026 11:15:46,01-07-2026 11:15:47,1.218s,PASSED
"click(findTestObject(""WEB/Registration/btn-sign-up""))",Chrome 149.0.7827.103,,,01-07-2026 11:15:47,01-07-2026 11:15:48,0.775s,PASSED
delay(2),Chrome 149.0.7827.103,,,01-07-2026 11:15:48,01-07-2026 11:15:50,2.015s,PASSED
"isDuplicateShown = verifyTextPresent(""Duplicated-unknown-error."", false, OPTIONAL)",Chrome 149.0.7827.103,,,01-07-2026 11:15:50,01-07-2026 11:15:50,0.528s,PASSED
if (!(isDuplicateShown)),Chrome 149.0.7827.103,,,01-07-2026 11:15:50,01-07-2026 11:15:50,0.000s,PASSED
