Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Firefox 151.0.1,,,02-06-2026 18:17:10,02-06-2026 18:18:11,1m - 0.912s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Firefox 151.0.1,,,02-06-2026 18:17:10,02-06-2026 18:17:26,16.030s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,02-06-2026 18:17:11,02-06-2026 18:17:15,4.740s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,02-06-2026 18:17:15,02-06-2026 18:17:16,0.363s,PASSED
enableSmartWait(),Firefox 151.0.1,,,02-06-2026 18:17:16,02-06-2026 18:17:16,0.013s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,02-06-2026 18:17:16,02-06-2026 18:17:18,2.156s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,02-06-2026 18:17:18,02-06-2026 18:17:18,0.121s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,02-06-2026 18:17:18,02-06-2026 18:17:18,0.125s,PASSED
"waitForElementVisible(findTestObject(""Home Page/header_digibox""), 30)",Firefox 151.0.1,,,02-06-2026 18:17:18,02-06-2026 18:17:19,0.735s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,02-06-2026 18:17:19,02-06-2026 18:17:19,0.252s,PASSED
"waitForElementClickable(findTestObject(""Registration/icon-acount""), 30)",Firefox 151.0.1,,,02-06-2026 18:17:19,02-06-2026 18:17:19,0.279s,PASSED
"enhancedClick(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 18:17:19,02-06-2026 18:17:20,0.363s,PASSED
"waitForElementVisible(findTestObject(""Registration/field-account""), 30)",Firefox 151.0.1,,,02-06-2026 18:17:20,02-06-2026 18:17:20,0.545s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi99982"")",Firefox 151.0.1,,,02-06-2026 18:17:20,02-06-2026 18:17:21,0.535s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,02-06-2026 18:17:21,02-06-2026 18:17:22,0.721s,PASSED
"waitForElementClickable(findTestObject(""Login/btn-sign in""), 30)",Firefox 151.0.1,,,02-06-2026 18:17:22,02-06-2026 18:17:22,0.446s,PASSED
"enhancedClick(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,02-06-2026 18:17:22,02-06-2026 18:17:22,0.306s,PASSED
loginError = new com.kms.katalon.core.testobject.TestObject(),Firefox 151.0.1,,,02-06-2026 18:17:22,02-06-2026 18:17:22,0.003s,PASSED
"loginError.addProperty(""xpath"", EQUALS, ""//div[@role='alert']//p[contains(text(),'Account or password is not correct')]"")",Firefox 151.0.1,,,02-06-2026 18:17:22,02-06-2026 18:17:22,0.007s,PASSED
"isVisible = waitForElementVisible(loginError, 15, OPTIONAL)",Firefox 151.0.1,,,02-06-2026 18:17:22,02-06-2026 18:17:23,0.640s,PASSED
"comment(""Error Message Visible : "" + isVisible)",Firefox 151.0.1,,,02-06-2026 18:17:23,02-06-2026 18:17:23,0.020s,PASSED
"verifyEqual(isVisible, true)",Firefox 151.0.1,,,02-06-2026 18:17:23,02-06-2026 18:17:23,0.009s,PASSED
takeScreenshot(),Firefox 151.0.1,,,02-06-2026 18:17:23,02-06-2026 18:17:23,0.296s,PASSED
closeBrowser(),Firefox 151.0.1,,,02-06-2026 18:17:23,02-06-2026 18:17:24,0.770s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,02-06-2026 18:17:24,02-06-2026 18:17:24,0.112s,ERROR
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Password,Firefox 151.0.1,,,02-06-2026 18:17:26,02-06-2026 18:17:40,13.300s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,02-06-2026 18:17:26,02-06-2026 18:17:29,2.620s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,02-06-2026 18:17:29,02-06-2026 18:17:30,0.499s,PASSED
enableSmartWait(),Firefox 151.0.1,,,02-06-2026 18:17:30,02-06-2026 18:17:30,0.004s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,02-06-2026 18:17:30,02-06-2026 18:17:32,2.407s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,02-06-2026 18:17:32,02-06-2026 18:17:32,0.059s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,02-06-2026 18:17:32,02-06-2026 18:17:32,0.015s,PASSED
"waitForElementVisible(findTestObject(""Home Page/header_digibox""), 30)",Firefox 151.0.1,,,02-06-2026 18:17:32,02-06-2026 18:17:32,0.469s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,02-06-2026 18:17:32,02-06-2026 18:17:33,0.230s,PASSED
"waitForElementClickable(findTestObject(""Registration/icon-acount""), 30)",Firefox 151.0.1,,,02-06-2026 18:17:33,02-06-2026 18:17:33,0.249s,PASSED
"enhancedClick(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 18:17:33,02-06-2026 18:17:33,0.343s,PASSED
"waitForElementVisible(findTestObject(""Registration/field-account""), 30)",Firefox 151.0.1,,,02-06-2026 18:17:33,02-06-2026 18:17:34,0.633s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,02-06-2026 18:17:34,02-06-2026 18:17:34,0.507s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar1234568"")",Firefox 151.0.1,,,02-06-2026 18:17:34,02-06-2026 18:17:35,0.723s,PASSED
"waitForElementClickable(findTestObject(""Login/btn-sign in""), 30)",Firefox 151.0.1,,,02-06-2026 18:17:35,02-06-2026 18:17:36,0.437s,PASSED
