Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registration_TestSuite,Firefox 151.0.1,,,01-07-2026 10:50:17,01-07-2026 10:52:18,2m - 0.630s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Account,Firefox 151.0.1,,,01-07-2026 10:50:18,01-07-2026 10:50:49,30.797s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,01-07-2026 10:50:20,01-07-2026 10:50:26,6.041s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,01-07-2026 10:50:26,01-07-2026 10:50:26,0.394s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,01-07-2026 10:50:26,01-07-2026 10:50:31,5.263s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Firefox 151.0.1,,,01-07-2026 10:50:31,01-07-2026 10:50:32,0.627s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Firefox 151.0.1,,,01-07-2026 10:50:32,01-07-2026 10:50:33,1.324s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Firefox 151.0.1,,,01-07-2026 10:50:33,01-07-2026 10:50:36,3.052s,PASSED
"click(findTestObject(""WEB/Registration/btn-create-new-account""))",Firefox 151.0.1,,,01-07-2026 10:50:36,01-07-2026 10:50:38,1.151s,PASSED
"setText(findTestObject(""WEB/Registration/field-Email""), ""agungpriyadi@gmail.com"")",Firefox 151.0.1,,,01-07-2026 10:50:38,01-07-2026 10:50:39,0.982s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,01-07-2026 10:50:39,01-07-2026 10:50:40,1.027s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,01-07-2026 10:50:40,01-07-2026 10:50:41,0.977s,PASSED
"click(findTestObject(""WEB/Registration/btn-sign-up""))",Firefox 151.0.1,,,01-07-2026 10:50:41,01-07-2026 10:50:41,0.742s,PASSED
delay(2),Firefox 151.0.1,,,01-07-2026 10:50:41,01-07-2026 10:50:43,2.034s,PASSED
"isDuplicateShown = verifyTextPresent(""Duplicated-unknown-error."", false, OPTIONAL)",Firefox 151.0.1,,,01-07-2026 10:50:43,01-07-2026 10:50:44,0.875s,PASSED
if (!(isDuplicateShown)),Firefox 151.0.1,,,01-07-2026 10:50:44,01-07-2026 10:50:44,0.034s,PASSED
closeBrowser(),Firefox 151.0.1,,,01-07-2026 10:50:44,01-07-2026 10:50:46,1.593s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,01-07-2026 10:50:46,01-07-2026 10:50:46,0.119s,FAILED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Email,Firefox 151.0.1,,,01-07-2026 10:50:49,01-07-2026 10:51:16,26.978s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,01-07-2026 10:50:51,01-07-2026 10:50:54,2.815s,PASSED
