Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""WEB/Address Management/Add New Address/field_First Name""), randomFirstName)",Chrome 149.0.7827.103,,,07-07-2026 09:35:21,07-07-2026 09:35:22,0.738s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Add New Address/field_Last Name""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:22,07-07-2026 09:35:22,0.453s,PASSED
"setText(findTestObject(""WEB/Address Management/Add New Address/field_Last Name""), randomLastName)",Chrome 149.0.7827.103,,,07-07-2026 09:35:22,07-07-2026 09:35:23,1.166s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Add New Address/field_Mobile Phone""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:23,07-07-2026 09:35:24,0.479s,PASSED
"setText(findTestObject(""WEB/Address Management/Add New Address/field_Mobile Phone""), randomPhone)",Chrome 149.0.7827.103,,,07-07-2026 09:35:24,07-07-2026 09:35:24,0.646s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Add New Address/field_E-mail""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:24,07-07-2026 09:35:25,0.478s,PASSED
"setText(findTestObject(""WEB/Address Management/Add New Address/field_E-mail""), randomEmail)",Chrome 149.0.7827.103,,,07-07-2026 09:35:25,07-07-2026 09:35:26,0.835s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Add New Address/field_Address""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:26,07-07-2026 09:35:26,0.375s,PASSED
"setText(findTestObject(""WEB/Address Management/Add New Address/field_Address""), randomAddress)",Chrome 149.0.7827.103,,,07-07-2026 09:35:26,07-07-2026 09:35:27,0.721s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Add New Address/dropdown_Province""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:27,07-07-2026 09:35:27,0.375s,PASSED
"click(findTestObject(""WEB/Address Management/Add New Address/dropdown_Province""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:27,07-07-2026 09:35:28,0.327s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Add New Address/Dropdown Province/li_Banteay Meanchey Province""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:28,07-07-2026 09:35:28,0.462s,PASSED
"click(findTestObject(""WEB/Address Management/Add New Address/Dropdown Province/li_Banteay Meanchey Province""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:28,07-07-2026 09:35:28,0.310s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Add New Address/dropdown_Select Province""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:28,07-07-2026 09:35:29,0.262s,PASSED
"click(findTestObject(""WEB/Address Management/Add New Address/dropdown_Select Province""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:29,07-07-2026 09:35:29,0.293s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Add New Address/Dropdown Select Province/li_Paoy Paet Municipality""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:29,07-07-2026 09:35:30,1.011s,PASSED
"click(findTestObject(""WEB/Address Management/Add New Address/Dropdown Select Province/li_Paoy Paet Municipality""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:30,07-07-2026 09:35:30,0.307s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Add New Address/dropdown_Districts""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:30,07-07-2026 09:35:30,0.256s,PASSED
"click(findTestObject(""WEB/Address Management/Add New Address/dropdown_Districts""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:30,07-07-2026 09:35:31,0.309s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Add New Address/Dropdown District/li_Sangkat Kandal""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:31,07-07-2026 09:35:32,1.123s,PASSED
"click(findTestObject(""WEB/Address Management/Add New Address/Dropdown District/li_Sangkat Kandal""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:32,07-07-2026 09:35:32,0.301s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Add New Address/field_ZipPostal Code""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:32,07-07-2026 09:35:32,0.251s,PASSED
"setText(findTestObject(""WEB/Address Management/Add New Address/field_ZipPostal Code""), randomCode)",Chrome 149.0.7827.103,,,07-07-2026 09:35:32,07-07-2026 09:35:33,0.645s,PASSED
"scrollToElement(findTestObject(""WEB/Address Management/Add New Address/button_Save""), 5)",Chrome 149.0.7827.103,,,07-07-2026 09:35:33,07-07-2026 09:35:34,0.475s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Add New Address/button_Save""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:34,07-07-2026 09:35:34,0.273s,PASSED
"click(findTestObject(""WEB/Address Management/Add New Address/button_Save""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:34,07-07-2026 09:35:34,0.356s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:35:34,07-07-2026 09:35:34,0.009s,PASSED
"scrollToElement(findTestObject(""WEB/Address Management/Shipping Address/lbl_Shipping Address""), 5)",Chrome 149.0.7827.103,,,07-07-2026 09:35:34,07-07-2026 09:35:35,0.449s,PASSED
"comment(""Email      : "" + randomEmail)",Chrome 149.0.7827.103,,,07-07-2026 09:35:35,07-07-2026 09:35:35,0.023s,PASSED
"comment(""First Name : "" + randomFirstName)",Chrome 149.0.7827.103,,,07-07-2026 09:35:35,07-07-2026 09:35:35,0.003s,PASSED
"comment(""Last Name  : "" + randomLastName)",Chrome 149.0.7827.103,,,07-07-2026 09:35:35,07-07-2026 09:35:35,0.005s,PASSED
"comment(""Phone      : "" + randomPhone)",Chrome 149.0.7827.103,,,07-07-2026 09:35:35,07-07-2026 09:35:35,0.004s,PASSED
"comment(""Address    : "" + randomAddress)",Chrome 149.0.7827.103,,,07-07-2026 09:35:35,07-07-2026 09:35:35,0.004s,PASSED
"comment(""Code       : "" + randomCode)",Chrome 149.0.7827.103,,,07-07-2026 09:35:35,07-07-2026 09:35:35,0.004s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,07-07-2026 09:35:35,07-07-2026 09:35:35,0.551s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,07-07-2026 09:35:35,07-07-2026 09:35:35,0.122s,FAILED
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - Delete address,Chrome 149.0.7827.103,,,07-07-2026 09:35:37,07-07-2026 09:36:01,23.549s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,07-07-2026 09:35:38,07-07-2026 09:35:39,1.048s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,07-07-2026 09:35:39,07-07-2026 09:35:39,0.081s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,07-07-2026 09:35:39,07-07-2026 09:35:41,1.943s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,07-07-2026 09:35:41,07-07-2026 09:35:41,0.060s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:35:41,07-07-2026 09:35:41,0.030s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:41,07-07-2026 09:35:41,0.288s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:41,07-07-2026 09:35:41,0.290s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:41,07-07-2026 09:35:42,0.737s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:42,07-07-2026 09:35:43,0.694s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Chrome 149.0.7827.103,,,07-07-2026 09:35:43,07-07-2026 09:35:43,0.653s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,07-07-2026 09:35:43,07-07-2026 09:35:44,0.796s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:44,07-07-2026 09:35:45,0.469s,PASSED
"enhancedClick(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:45,07-07-2026 09:35:45,0.285s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:35:45,07-07-2026 09:35:45,0.006s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:45,07-07-2026 09:35:45,0.467s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:45,07-07-2026 09:35:46,0.254s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Shipping Address/btn_My Address""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:46,07-07-2026 09:35:48,1.938s,PASSED
"enhancedClick(findTestObject(""WEB/Address Management/Shipping Address/btn_My Address""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:48,07-07-2026 09:35:49,1.139s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:35:49,07-07-2026 09:35:49,0.006s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Shipping Address/btn_Delete""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:49,07-07-2026 09:35:50,0.904s,PASSED
"scrollToElement(findTestObject(""WEB/Address Management/Shipping Address/btn_Delete""), 5)",Chrome 149.0.7827.103,,,07-07-2026 09:35:50,07-07-2026 09:35:50,0.600s,PASSED
"enhancedClick(findTestObject(""WEB/Address Management/Shipping Address/btn_Delete""))",Chrome 149.0.7827.103,,,07-07-2026 09:35:50,07-07-2026 09:35:51,0.308s,PASSED
btnOK = new com.kms.katalon.core.testobject.TestObject(btnOK),Chrome 149.0.7827.103,,,07-07-2026 09:35:51,07-07-2026 09:35:51,0.002s,PASSED
"btnOK.addProperty(""xpath"", EQUALS, ""//div[contains(@class,'el-message-box')]//span[normalize-space()='OK']"")",Chrome 149.0.7827.103,,,07-07-2026 09:35:51,07-07-2026 09:35:51,0.007s,PASSED
"waitForElementVisible(btnOK, 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:51,07-07-2026 09:35:51,0.690s,PASSED
"waitForElementClickable(btnOK, 30)",Chrome 149.0.7827.103,,,07-07-2026 09:35:51,07-07-2026 09:35:52,0.243s,PASSED
enhancedClick(btnOK),Chrome 149.0.7827.103,,,07-07-2026 09:35:52,07-07-2026 09:35:52,0.265s,PASSED
waitForPageLoad(10),Chrome 149.0.7827.103,,,07-07-2026 09:35:52,07-07-2026 09:35:52,0.007s,PASSED
refresh(),Chrome 149.0.7827.103,,,07-07-2026 09:35:52,07-07-2026 09:35:53,1.483s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:35:53,07-07-2026 09:35:53,0.008s,PASSED
deletedEmail = new com.kms.katalon.core.testobject.TestObject(deletedEmail),Chrome 149.0.7827.103,,,07-07-2026 09:35:53,07-07-2026 09:35:53,0.002s,PASSED
"deletedEmail.addProperty(""xpath"", EQUALS, ""//*[contains(text(),'agung.priyadi@gtech.digital')]"")",Chrome 149.0.7827.103,,,07-07-2026 09:35:53,07-07-2026 09:35:53,0.002s,PASSED
"isEmailStillExist = verifyElementPresent(deletedEmail, 5, OPTIONAL)",Chrome 149.0.7827.103,,,07-07-2026 09:35:53,07-07-2026 09:35:58,5.198s,WARNING
if (isEmailStillExist),Chrome 149.0.7827.103,,,07-07-2026 09:35:58,07-07-2026 09:35:58,0.000s,PASSED
else,Chrome 149.0.7827.103,,,07-07-2026 09:35:58,07-07-2026 09:35:59,0.004s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,07-07-2026 09:35:59,07-07-2026 09:35:59,0.470s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,07-07-2026 09:35:59,07-07-2026 09:35:59,0.029s,FAILED
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - Edit address,Chrome 149.0.7827.103,,,07-07-2026 09:36:01,07-07-2026 09:36:28,27.216s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 149.0.7827.103,,,07-07-2026 09:36:01,07-07-2026 09:36:01,0.005s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Chrome 149.0.7827.103,,,07-07-2026 09:36:01,07-07-2026 09:36:01,0.002s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Chrome 149.0.7827.103,,,07-07-2026 09:36:01,07-07-2026 09:36:01,0.003s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Chrome 149.0.7827.103,,,07-07-2026 09:36:01,07-07-2026 09:36:01,0.002s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Chrome 149.0.7827.103,,,07-07-2026 09:36:01,07-07-2026 09:36:01,0.006s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Chrome 149.0.7827.103,,,07-07-2026 09:36:01,07-07-2026 09:36:01,0.003s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,07-07-2026 09:36:01,07-07-2026 09:36:02,1.253s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,07-07-2026 09:36:02,07-07-2026 09:36:02,0.089s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,07-07-2026 09:36:02,07-07-2026 09:36:04,1.924s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,07-07-2026 09:36:04,07-07-2026 09:36:04,0.060s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:36:04,07-07-2026 09:36:04,0.021s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:04,07-07-2026 09:36:05,0.277s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:05,07-07-2026 09:36:05,0.666s,PASSED
"mouseOver(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:05,07-07-2026 09:36:06,0.385s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:06,07-07-2026 09:36:07,0.719s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:07,07-07-2026 09:36:07,0.713s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Chrome 149.0.7827.103,,,07-07-2026 09:36:07,07-07-2026 09:36:08,0.646s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,07-07-2026 09:36:08,07-07-2026 09:36:09,0.836s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:09,07-07-2026 09:36:09,0.465s,PASSED
"enhancedClick(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:09,07-07-2026 09:36:10,0.294s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:36:10,07-07-2026 09:36:10,0.007s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:10,07-07-2026 09:36:10,0.473s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:10,07-07-2026 09:36:10,0.269s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Shipping Address/btn_My Address""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:10,07-07-2026 09:36:13,2.957s,PASSED
"enhancedClick(findTestObject(""WEB/Address Management/Shipping Address/btn_My Address""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:13,07-07-2026 09:36:14,0.690s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:36:14,07-07-2026 09:36:14,0.012s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Shipping Address/btn_Edit""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:14,07-07-2026 09:36:15,1.018s,PASSED
"scrollToElement(findTestObject(""WEB/Address Management/Shipping Address/btn_Edit""), 5)",Chrome 149.0.7827.103,,,07-07-2026 09:36:15,07-07-2026 09:36:15,0.449s,PASSED
"enhancedClick(findTestObject(""WEB/Address Management/Shipping Address/btn_Edit""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:15,07-07-2026 09:36:16,0.281s,PASSED
"waitForElementVisible(findTestObject(""WEB/Address Management/Edit Address/Field_First Name""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:16,07-07-2026 09:36:16,0.258s,PASSED
"clearText(findTestObject(""WEB/Address Management/Edit Address/Field_First Name""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:16,07-07-2026 09:36:16,0.502s,PASSED
"setText(findTestObject(""WEB/Address Management/Edit Address/Field_First Name""), randomFirstName)",Chrome 149.0.7827.103,,,07-07-2026 09:36:16,07-07-2026 09:36:17,0.582s,PASSED
"clearText(findTestObject(""WEB/Address Management/Edit Address/Field_Last Name""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:17,07-07-2026 09:36:17,0.492s,PASSED
"setText(findTestObject(""WEB/Address Management/Edit Address/Field_Last Name""), randomLastName)",Chrome 149.0.7827.103,,,07-07-2026 09:36:17,07-07-2026 09:36:19,1.294s,PASSED
"clearText(findTestObject(""WEB/Address Management/Edit Address/Field_Mobile Phone""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:19,07-07-2026 09:36:19,0.489s,PASSED
"setText(findTestObject(""WEB/Address Management/Edit Address/Field_Mobile Phone""), randomPhone)",Chrome 149.0.7827.103,,,07-07-2026 09:36:19,07-07-2026 09:36:20,0.802s,PASSED
"clearText(findTestObject(""WEB/Address Management/Edit Address/Field_E-mail""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:20,07-07-2026 09:36:21,0.462s,PASSED
"setText(findTestObject(""WEB/Address Management/Edit Address/Field_E-mail""), randomEmail)",Chrome 149.0.7827.103,,,07-07-2026 09:36:21,07-07-2026 09:36:21,0.906s,PASSED
"clearText(findTestObject(""WEB/Address Management/Edit Address/Field_Address""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:21,07-07-2026 09:36:22,0.386s,PASSED
"setText(findTestObject(""WEB/Address Management/Edit Address/Field_Address""), randomAddress)",Chrome 149.0.7827.103,,,07-07-2026 09:36:22,07-07-2026 09:36:23,0.860s,PASSED
"clearText(findTestObject(""WEB/Address Management/Edit Address/Field_ZipPostal Code""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:23,07-07-2026 09:36:23,0.363s,PASSED
"setText(findTestObject(""WEB/Address Management/Edit Address/Field_ZipPostal Code""), randomCode)",Chrome 149.0.7827.103,,,07-07-2026 09:36:23,07-07-2026 09:36:24,0.829s,PASSED
"scrollToElement(findTestObject(""WEB/Address Management/Edit Address/button_Save""), 5)",Chrome 149.0.7827.103,,,07-07-2026 09:36:24,07-07-2026 09:36:24,0.464s,PASSED
"waitForElementClickable(findTestObject(""WEB/Address Management/Edit Address/button_Save""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:24,07-07-2026 09:36:25,0.256s,PASSED
"enhancedClick(findTestObject(""WEB/Address Management/Edit Address/button_Save""))",Chrome 149.0.7827.103,,,07-07-2026 09:36:25,07-07-2026 09:36:25,0.272s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:36:25,07-07-2026 09:36:25,0.006s,PASSED
"scrollToElement(findTestObject(""WEB/Address Management/Shipping Address/lbl_Shipping Address""), 5)",Chrome 149.0.7827.103,,,07-07-2026 09:36:25,07-07-2026 09:36:25,0.444s,PASSED
verifyName = new com.kms.katalon.core.testobject.TestObject(verifyName),Chrome 149.0.7827.103,,,07-07-2026 09:36:25,07-07-2026 09:36:25,0.002s,PASSED
"verifyName.addProperty(""xpath"", EQUALS, //*[contains(text(),'$randomFirstName')])",Chrome 149.0.7827.103,,,07-07-2026 09:36:25,07-07-2026 09:36:25,0.007s,PASSED
"verifyElementPresent(verifyName, 30)",Chrome 149.0.7827.103,,,07-07-2026 09:36:25,07-07-2026 09:36:26,0.244s,PASSED
"comment(""Email      : "" + randomEmail)",Chrome 149.0.7827.103,,,07-07-2026 09:36:26,07-07-2026 09:36:26,0.003s,PASSED
"comment(""First Name : "" + randomFirstName)",Chrome 149.0.7827.103,,,07-07-2026 09:36:26,07-07-2026 09:36:26,0.005s,PASSED
"comment(""Last Name  : "" + randomLastName)",Chrome 149.0.7827.103,,,07-07-2026 09:36:26,07-07-2026 09:36:26,0.002s,PASSED
"comment(""Phone      : "" + randomPhone)",Chrome 149.0.7827.103,,,07-07-2026 09:36:26,07-07-2026 09:36:26,0.002s,PASSED
"comment(""Address    : "" + randomAddress)",Chrome 149.0.7827.103,,,07-07-2026 09:36:26,07-07-2026 09:36:26,0.002s,PASSED
"comment(""Code       : "" + randomCode)",Chrome 149.0.7827.103,,,07-07-2026 09:36:26,07-07-2026 09:36:26,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,07-07-2026 09:36:26,07-07-2026 09:36:26,0.535s,PASSED
,,,,,,,
Test Cases/WEB/Address Management/Ensure that the address on the created order matches the address on the Sports Station website (Delivery Address),Chrome 149.0.7827.103,,,07-07-2026 09:36:28,07-07-2026 09:37:06,37.314s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 149.0.7827.103,,,07-07-2026 09:36:28,07-07-2026 09:36:28,0.004s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Chrome 149.0.7827.103,,,07-07-2026 09:36:28,07-07-2026 09:36:28,0.002s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Chrome 149.0.7827.103,,,07-07-2026 09:36:28,07-07-2026 09:36:28,0.001s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Chrome 149.0.7827.103,,,07-07-2026 09:36:28,07-07-2026 09:36:28,0.002s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Chrome 149.0.7827.103,,,07-07-2026 09:36:28,07-07-2026 09:36:28,0.005s,PASSED
