Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 148.0.7778.179,,,25-05-2026 17:48:31,25-05-2026 17:49:25,53.453s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 148.0.7778.179,,,25-05-2026 17:48:32,25-05-2026 17:48:49,17.177s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 17:48:32,25-05-2026 17:48:41,8.848s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 17:48:41,25-05-2026 17:48:41,0.740s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:48:41,25-05-2026 17:48:42,0.663s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi99982"")",Chrome 148.0.7778.179,,,25-05-2026 17:48:42,25-05-2026 17:48:43,1.461s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 17:48:43,25-05-2026 17:48:45,1.142s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 17:48:45,25-05-2026 17:48:45,0.622s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:48:45,25-05-2026 17:48:46,0.961s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 17:48:46,25-05-2026 17:48:47,0.453s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 17:48:49,25-05-2026 17:48:49,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Password,Chrome 148.0.7778.179,,,25-05-2026 17:48:49,25-05-2026 17:49:00,11.000s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 17:48:49,25-05-2026 17:48:52,3.088s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 17:48:52,25-05-2026 17:48:52,0.358s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:48:52,25-05-2026 17:48:53,0.847s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 17:48:53,25-05-2026 17:48:55,1.527s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar1234568"")",Chrome 148.0.7778.179,,,25-05-2026 17:48:55,25-05-2026 17:48:56,1.068s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 17:48:56,25-05-2026 17:48:56,0.673s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:48:56,25-05-2026 17:48:57,0.961s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 17:48:57,25-05-2026 17:48:58,0.347s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 17:49:00,25-05-2026 17:49:00,0.000s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data valid,Chrome 148.0.7778.179,,,25-05-2026 17:49:00,25-05-2026 17:49:14,13.892s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 17:49:00,25-05-2026 17:49:03,3.132s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 17:49:03,25-05-2026 17:49:03,0.545s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:49:03,25-05-2026 17:49:04,0.607s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 17:49:04,25-05-2026 17:49:05,1.398s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 17:49:05,25-05-2026 17:49:06,0.967s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 17:49:06,25-05-2026 17:49:07,0.569s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:49:07,25-05-2026 17:49:08,0.682s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Chrome 148.0.7778.179,,,25-05-2026 17:49:08,25-05-2026 17:49:10,2.495s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:49:10,25-05-2026 17:49:11,0.836s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 17:49:11,25-05-2026 17:49:12,0.511s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 17:49:14,25-05-2026 17:49:14,0.002s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with Empty Field Validation,Chrome 148.0.7778.179,,,25-05-2026 17:49:14,25-05-2026 17:49:25,11.199s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 17:49:14,25-05-2026 17:49:17,3.792s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 17:49:17,25-05-2026 17:49:18,0.486s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:49:18,25-05-2026 17:49:19,0.683s,PASSED
"setText(findTestObject(""Registration/field-account""), """")",Chrome 148.0.7778.179,,,25-05-2026 17:49:19,25-05-2026 17:49:20,1.369s,PASSED
"setText(findTestObject(""Registration/field-Password""), """")",Chrome 148.0.7778.179,,,25-05-2026 17:49:20,25-05-2026 17:49:21,1.030s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 17:49:21,25-05-2026 17:49:22,0.665s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:49:22,25-05-2026 17:49:22,0.632s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 17:49:22,25-05-2026 17:49:23,0.384s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 17:49:25,25-05-2026 17:49:25,0.000s,PASSED
