Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Password_TestSuite,Chrome 149.0.7827.103,,,18-06-2026 09:28:53,18-06-2026 09:30:05,1m - 11.928s,PASSED
,,,,,,,
Test Cases/WEB/Password/Ensure user cannot input invalid password length,Chrome 149.0.7827.103,,,18-06-2026 09:28:53,18-06-2026 09:29:14,20.934s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,18-06-2026 09:28:53,18-06-2026 09:28:57,3.424s,PASSED
maximizeWindow(),Chrome 149.0.7827.103,,,18-06-2026 09:28:57,18-06-2026 09:28:57,0.056s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,18-06-2026 09:28:57,18-06-2026 09:28:59,2.232s,PASSED
waitForPageLoad(20),Chrome 149.0.7827.103,,,18-06-2026 09:28:59,18-06-2026 09:28:59,0.156s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 15)",Chrome 149.0.7827.103,,,18-06-2026 09:28:59,18-06-2026 09:29:00,0.391s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,18-06-2026 09:29:00,18-06-2026 09:29:00,0.515s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 10)",Chrome 149.0.7827.103,,,18-06-2026 09:29:00,18-06-2026 09:29:00,0.317s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,18-06-2026 09:29:00,18-06-2026 09:29:01,0.337s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Forgot passwords""), 10)",Chrome 149.0.7827.103,,,18-06-2026 09:29:01,18-06-2026 09:29:01,0.696s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Forgot passwords""))",Chrome 149.0.7827.103,,,18-06-2026 09:29:01,18-06-2026 09:29:02,0.332s,PASSED
"email = ""agung.priyadi@gtech.digital""",Chrome 149.0.7827.103,,,18-06-2026 09:29:02,18-06-2026 09:29:02,0.003s,PASSED
"waitForElementVisible(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Email""), 10)",Chrome 149.0.7827.103,,,18-06-2026 09:29:02,18-06-2026 09:29:02,0.472s,PASSED
"setText(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Email""), email)",Chrome 149.0.7827.103,,,18-06-2026 09:29:02,18-06-2026 09:29:03,0.676s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Send validation code to email""), 10)",Chrome 149.0.7827.103,,,18-06-2026 09:29:03,18-06-2026 09:29:03,0.495s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Send validation code to email""))",Chrome 149.0.7827.103,,,18-06-2026 09:29:03,18-06-2026 09:29:04,0.334s,PASSED
delay(2),Chrome 149.0.7827.103,,,18-06-2026 09:29:04,18-06-2026 09:29:06,2.035s,PASSED
"successMsgShown = verifyTextPresent(""Validation code sent successfully!"", false, OPTIONAL)",Chrome 149.0.7827.103,,,18-06-2026 09:29:06,18-06-2026 09:29:06,0.286s,PASSED
if (!(successMsgShown)),Chrome 149.0.7827.103,,,18-06-2026 09:29:06,18-06-2026 09:29:06,0.003s,PASSED
"waitForElementVisible(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Validation Code""), 10)",Chrome 149.0.7827.103,,,18-06-2026 09:29:06,18-06-2026 09:29:06,0.241s,PASSED
"setText(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Validation Code""), ""123456"")",Chrome 149.0.7827.103,,,18-06-2026 09:29:06,18-06-2026 09:29:07,0.597s,PASSED
"waitForElementVisible(findTestObject(""WEB/Password/Page_Forgot Password/txtField_New Password""), 10)",Chrome 149.0.7827.103,,,18-06-2026 09:29:07,18-06-2026 09:29:07,0.476s,PASSED
"setText(findTestObject(""WEB/Password/Page_Forgot Password/txtField_New Password""), ""123"")",Chrome 149.0.7827.103,,,18-06-2026 09:29:07,18-06-2026 09:29:08,0.629s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Reset Password""), 10)",Chrome 149.0.7827.103,,,18-06-2026 09:29:08,18-06-2026 09:29:09,0.472s,PASSED
