Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Address_TestSuite,Firefox 151.0.1,,,02-06-2026 08:42:03,02-06-2026 08:56:08,14m - 4.918s,PASSED
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - add new address,Firefox 151.0.1,,,02-06-2026 08:42:25,02-06-2026 08:43:05,40.192s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Firefox 151.0.1,,,02-06-2026 08:42:25,02-06-2026 08:42:25,0.004s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Firefox 151.0.1,,,02-06-2026 08:42:25,02-06-2026 08:42:25,0.004s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Firefox 151.0.1,,,02-06-2026 08:42:25,02-06-2026 08:42:25,0.003s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Firefox 151.0.1,,,02-06-2026 08:42:25,02-06-2026 08:42:25,0.002s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Firefox 151.0.1,,,02-06-2026 08:42:25,02-06-2026 08:42:25,0.003s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Firefox 151.0.1,,,02-06-2026 08:42:25,02-06-2026 08:42:25,0.003s,PASSED
openBrowser(URL),Firefox 151.0.1,,,02-06-2026 08:42:25,02-06-2026 08:42:42,17.527s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,02-06-2026 08:42:42,02-06-2026 08:42:43,0.335s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,02-06-2026 08:42:43,02-06-2026 08:42:43,0.248s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 08:42:43,02-06-2026 08:42:43,0.386s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,02-06-2026 08:42:43,02-06-2026 08:42:44,0.965s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,02-06-2026 08:42:44,02-06-2026 08:42:45,0.742s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,02-06-2026 08:42:45,02-06-2026 08:42:45,0.528s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 08:42:45,02-06-2026 08:42:46,0.499s,PASSED
"click(findTestObject(""Address Management/Shipping Address/btn_My Address""))",Firefox 151.0.1,,,02-06-2026 08:42:46,02-06-2026 08:42:49,2.814s,PASSED
"click(findTestObject(""Address Management/Add New Address/div_Add New Address""))",Firefox 151.0.1,,,02-06-2026 08:42:49,02-06-2026 08:42:50,0.874s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_First Name""), 0)",Firefox 151.0.1,,,02-06-2026 08:42:50,02-06-2026 08:42:50,0.514s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_First Name""), randomFirstName)",Firefox 151.0.1,,,02-06-2026 08:42:50,02-06-2026 08:42:51,0.517s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Last Name""), 0)",Firefox 151.0.1,,,02-06-2026 08:42:51,02-06-2026 08:42:51,0.835s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Last Name""), randomLastName)",Firefox 151.0.1,,,02-06-2026 08:42:51,02-06-2026 08:42:52,0.551s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Mobile Phone""), 0)",Firefox 151.0.1,,,02-06-2026 08:42:52,02-06-2026 08:42:52,0.437s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Mobile Phone""), randomPhone)",Firefox 151.0.1,,,02-06-2026 08:42:52,02-06-2026 08:42:53,0.578s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_E-mail""), 0)",Firefox 151.0.1,,,02-06-2026 08:42:53,02-06-2026 08:42:53,0.431s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_E-mail""), randomEmail)",Firefox 151.0.1,,,02-06-2026 08:42:53,02-06-2026 08:42:54,0.534s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Address""), 0)",Firefox 151.0.1,,,02-06-2026 08:42:54,02-06-2026 08:42:54,0.438s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Address""), randomAddress)",Firefox 151.0.1,,,02-06-2026 08:42:54,02-06-2026 08:42:55,0.532s,PASSED
"click(findTestObject(""Address Management/Add New Address/dropdown_Province""))",Firefox 151.0.1,,,02-06-2026 08:42:55,02-06-2026 08:42:56,0.523s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/Dropdown Province/li_Banteay Meanchey Province""), 0)",Firefox 151.0.1,,,02-06-2026 08:42:56,02-06-2026 08:42:56,0.449s,PASSED
"click(findTestObject(""Address Management/Add New Address/Dropdown Province/li_Banteay Meanchey Province""))",Firefox 151.0.1,,,02-06-2026 08:42:56,02-06-2026 08:42:56,0.336s,PASSED
"click(findTestObject(""Address Management/Add New Address/dropdown_Select Province""))",Firefox 151.0.1,,,02-06-2026 08:42:56,02-06-2026 08:42:57,0.326s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/Dropdown Select Province/li_Paoy Paet Municipality""), 0)",Firefox 151.0.1,,,02-06-2026 08:42:57,02-06-2026 08:42:58,1.060s,PASSED
"click(findTestObject(""Address Management/Add New Address/Dropdown Select Province/li_Paoy Paet Municipality""), STOP_ON_FAILURE)",Firefox 151.0.1,,,02-06-2026 08:42:58,02-06-2026 08:42:58,0.332s,PASSED
"click(findTestObject(""Address Management/Add New Address/dropdown_Districts""))",Firefox 151.0.1,,,02-06-2026 08:42:58,02-06-2026 08:42:58,0.305s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/Dropdown District/li_Sangkat Kandal""), 10)",Firefox 151.0.1,,,02-06-2026 08:42:58,02-06-2026 08:42:59,1.071s,PASSED
"click(findTestObject(""Address Management/Add New Address/Dropdown District/li_Sangkat Kandal""))",Firefox 151.0.1,,,02-06-2026 08:42:59,02-06-2026 08:43:00,0.307s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_ZipPostal Code""), randomCode)",Firefox 151.0.1,,,02-06-2026 08:43:00,02-06-2026 08:43:00,0.539s,PASSED
"click(findTestObject(""Address Management/Add New Address/button_Save""))",Firefox 151.0.1,,,02-06-2026 08:43:00,02-06-2026 08:43:01,0.523s,PASSED
"scrollToElement(findTestObject(""Address Management/Shipping Address/lbl_Shipping Address""), 3)",Firefox 151.0.1,,,02-06-2026 08:43:01,02-06-2026 08:43:01,0.445s,PASSED
takeScreenshot(),Firefox 151.0.1,,,02-06-2026 08:43:01,02-06-2026 08:43:02,0.586s,PASSED
"comment(""Email      : "" + randomEmail)",Firefox 151.0.1,,,02-06-2026 08:43:02,02-06-2026 08:43:02,0.023s,PASSED
"comment(""First Name : "" + randomFirstName)",Firefox 151.0.1,,,02-06-2026 08:43:02,02-06-2026 08:43:02,0.003s,PASSED
"comment(""Last Name  : "" + randomLastName)",Firefox 151.0.1,,,02-06-2026 08:43:02,02-06-2026 08:43:02,0.002s,PASSED
"comment(""Phone      : "" + randomPhone)",Firefox 151.0.1,,,02-06-2026 08:43:02,02-06-2026 08:43:02,0.002s,PASSED
"comment(""Address    : "" + randomAddress)",Firefox 151.0.1,,,02-06-2026 08:43:02,02-06-2026 08:43:02,0.004s,PASSED
"comment(""Code    : "" + randomCode)",Firefox 151.0.1,,,02-06-2026 08:43:02,02-06-2026 08:43:02,0.005s,PASSED
closeBrowser(),Firefox 151.0.1,,,02-06-2026 08:43:02,02-06-2026 08:43:03,0.872s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,02-06-2026 08:43:03,02-06-2026 08:43:03,0.024s,ERROR
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - Edit address,Firefox 151.0.1,,,02-06-2026 08:43:39,02-06-2026 08:44:06,26.663s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Firefox 151.0.1,,,02-06-2026 08:43:39,02-06-2026 08:43:39,0.003s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Firefox 151.0.1,,,02-06-2026 08:43:39,02-06-2026 08:43:39,0.002s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Firefox 151.0.1,,,02-06-2026 08:43:39,02-06-2026 08:43:39,0.002s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Firefox 151.0.1,,,02-06-2026 08:43:39,02-06-2026 08:43:39,0.002s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Firefox 151.0.1,,,02-06-2026 08:43:39,02-06-2026 08:43:39,0.003s,PASSED
