Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ProductCart_TestSuite,Firefox 151.0.1,,,02-06-2026 09:06:38,02-06-2026 09:11:49,5m - 10.627s,PASSED
,,,,,,,
Test Cases/WEB/Product and Cart/Ensure user can add - update - remove product to shopping cart,Firefox 151.0.1,,,02-06-2026 09:06:39,02-06-2026 09:11:49,5m - 9.609s,PASSED
openBrowser(URL),Firefox 151.0.1,,,02-06-2026 09:06:41,02-06-2026 09:06:52,11.078s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,02-06-2026 09:06:52,02-06-2026 09:06:53,0.811s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 09:06:53,02-06-2026 09:06:53,0.391s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,02-06-2026 09:06:53,02-06-2026 09:07:04,10.300s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,02-06-2026 09:07:04,02-06-2026 09:07:04,0.744s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,02-06-2026 09:07:04,02-06-2026 09:07:05,0.522s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,02-06-2026 09:07:05,02-06-2026 09:07:05,0.515s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Firefox 151.0.1,,,02-06-2026 09:07:06,02-06-2026 09:07:07,1.081s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Firefox 151.0.1,,,02-06-2026 09:07:07,02-06-2026 09:07:08,1.696s,PASSED
"setText(findTestObject(""Home Page/Search/field-search""), ""Iphone 11"")",Firefox 151.0.1,,,02-06-2026 09:07:08,02-06-2026 09:07:09,0.723s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(ENTER))",Firefox 151.0.1,,,02-06-2026 09:07:09,02-06-2026 09:07:10,1.066s,PASSED
custom.ProductHelper.addAnyAvailableProduct(),Firefox 151.0.1,,,02-06-2026 09:07:10,02-06-2026 09:11:43,4m - 33.015s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/i_icon-cart""))",Firefox 151.0.1,,,02-06-2026 09:11:43,02-06-2026 09:11:44,0.507s,PASSED
takeScreenshot(),Firefox 151.0.1,,,02-06-2026 09:11:44,02-06-2026 09:11:45,1.058s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-trash""))",Firefox 151.0.1,,,02-06-2026 09:11:45,02-06-2026 09:11:45,0.297s,PASSED
takeScreenshot(),Firefox 151.0.1,,,02-06-2026 09:11:45,02-06-2026 09:11:45,0.450s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-confrim-yes""))",Firefox 151.0.1,,,02-06-2026 09:11:45,02-06-2026 09:11:46,0.288s,PASSED
takeScreenshot(),Firefox 151.0.1,,,02-06-2026 09:11:46,02-06-2026 09:11:46,0.243s,PASSED
closeBrowser(),Firefox 151.0.1,,,02-06-2026 09:11:46,02-06-2026 09:11:46,0.476s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,02-06-2026 09:11:46,02-06-2026 09:11:46,0.084s,ERROR
