Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ProductCart_TestSuite,Firefox 151.0.1,,,18-06-2026 09:51:39,18-06-2026 09:52:45,1m - 6.206s,PASSED
,,,,,,,
Test Cases/WEB/Product and Cart/Ensure user can add - update - remove product to shopping cart,Firefox 151.0.1,,,18-06-2026 09:51:39,18-06-2026 09:52:45,1m - 5.327s,PASSED
openBrowser(URL),Firefox 151.0.1,,,18-06-2026 09:51:41,18-06-2026 09:51:57,16.586s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Firefox 151.0.1,,,18-06-2026 09:51:57,18-06-2026 09:51:58,1.066s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Firefox 151.0.1,,,18-06-2026 09:51:58,18-06-2026 09:51:59,1.178s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,18-06-2026 09:51:59,18-06-2026 09:52:10,10.463s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,18-06-2026 09:52:10,18-06-2026 09:52:11,1.172s,PASSED
"click(findTestObject(""WEB/Login/btn-sign in""))",Firefox 151.0.1,,,18-06-2026 09:52:11,18-06-2026 09:52:12,0.787s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Firefox 151.0.1,,,18-06-2026 09:52:12,18-06-2026 09:52:12,0.591s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/verify-succes-acount-login""))",Firefox 151.0.1,,,18-06-2026 09:52:12,18-06-2026 09:52:15,2.554s,PASSED
"click(findTestObject(""WEB/Home Page/Search/icon-search""))",Firefox 151.0.1,,,18-06-2026 09:52:15,18-06-2026 09:52:17,1.606s,PASSED
"setText(findTestObject(""WEB/Home Page/Search/field-search""), ""IPHONE 13 PRO MAX SIERRA BLUE 128GB"")",Firefox 151.0.1,,,18-06-2026 09:52:17,18-06-2026 09:52:19,2.251s,PASSED
"sendKeys(findTestObject(""WEB/Home Page/Search/field-search""), Keys.chord(ENTER))",Firefox 151.0.1,,,18-06-2026 09:52:19,18-06-2026 09:52:21,2.517s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,18-06-2026 09:52:21,18-06-2026 09:52:22,0.881s,PASSED
delay(3),Firefox 151.0.1,,,18-06-2026 09:52:22,18-06-2026 09:52:26,3.265s,PASSED
"click(findTestObject(""WEB/Product and Cart/Add to cart/btn_product_PHONE 13 PRO MAX SIERRA BLUE""))",Firefox 151.0.1,,,18-06-2026 09:52:26,18-06-2026 09:52:26,0.740s,PASSED
"click(findTestObject(""WEB/Product and Cart/Add to cart/button_Add to Cart""))",Firefox 151.0.1,,,18-06-2026 09:52:26,18-06-2026 09:52:29,3.096s,PASSED
"click(findTestObject(""WEB/Product and Cart/Add to cart/i_icon-cart""))",Firefox 151.0.1,,,18-06-2026 09:52:29,18-06-2026 09:52:30,0.829s,PASSED
"click(findTestObject(""WEB/Product and Cart/Add to cart/btn-trash""))",Firefox 151.0.1,,,18-06-2026 09:52:30,18-06-2026 09:52:33,2.284s,PASSED
"click(findTestObject(""WEB/Product and Cart/Add to cart/btn-confrim-yes""))",Firefox 151.0.1,,,18-06-2026 09:52:33,18-06-2026 09:52:33,0.801s,PASSED
closeBrowser(),Firefox 151.0.1,,,18-06-2026 09:52:33,18-06-2026 09:52:40,7.116s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,18-06-2026 09:52:40,18-06-2026 09:52:42,1.577s,FAILED
