Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Address Management/Edit Address/button_Save""))",Chrome 148.0.7778.179,,,29-05-2026 13:30:10,29-05-2026 13:30:11,0.506s,PASSED
"scrollToElement(findTestObject(""Address Management/Shipping Address/lbl_Shipping Address""), 10)",Chrome 148.0.7778.179,,,29-05-2026 13:30:11,29-05-2026 13:30:11,0.449s,PASSED
verifyName = new com.kms.katalon.core.testobject.TestObject(),Chrome 148.0.7778.179,,,29-05-2026 13:30:11,29-05-2026 13:30:11,0.002s,PASSED
"verifyName.addProperty(""xpath"", EQUALS, //*[contains(text(),'$randomFirstName')])",Chrome 148.0.7778.179,,,29-05-2026 13:30:11,29-05-2026 13:30:11,0.024s,PASSED
"verifyElementPresent(verifyName, 10)",Chrome 148.0.7778.179,,,29-05-2026 13:30:11,29-05-2026 13:30:12,0.782s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 13:30:12,29-05-2026 13:30:12,0.281s,PASSED
"comment(""Email      : "" + randomEmail)",Chrome 148.0.7778.179,,,29-05-2026 13:30:12,29-05-2026 13:30:12,0.002s,PASSED
"comment(""First Name : "" + randomFirstName)",Chrome 148.0.7778.179,,,29-05-2026 13:30:12,29-05-2026 13:30:12,0.004s,PASSED
"comment(""Last Name  : "" + randomLastName)",Chrome 148.0.7778.179,,,29-05-2026 13:30:12,29-05-2026 13:30:12,0.002s,PASSED
"comment(""Phone      : "" + randomPhone)",Chrome 148.0.7778.179,,,29-05-2026 13:30:12,29-05-2026 13:30:12,0.003s,PASSED
"comment(""Address    : "" + randomAddress)",Chrome 148.0.7778.179,,,29-05-2026 13:30:12,29-05-2026 13:30:12,0.002s,PASSED
"comment(""Code    : "" + randomCode)",Chrome 148.0.7778.179,,,29-05-2026 13:30:12,29-05-2026 13:30:12,0.002s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 13:30:12,29-05-2026 13:30:13,0.239s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 13:30:13,29-05-2026 13:30:13,0.001s,NOT_RUN
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - Delete address,Chrome 148.0.7778.179,,,29-05-2026 13:30:15,29-05-2026 13:30:32,16.787s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 13:30:15,29-05-2026 13:30:18,2.692s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 13:30:18,29-05-2026 13:30:18,0.365s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 13:30:18,29-05-2026 13:30:19,0.613s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,29-05-2026 13:30:19,29-05-2026 13:30:20,1.097s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,29-05-2026 13:30:20,29-05-2026 13:30:20,0.785s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,29-05-2026 13:30:20,29-05-2026 13:30:21,0.521s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 13:30:21,29-05-2026 13:30:21,0.487s,PASSED
"click(findTestObject(""Address Management/Shipping Address/btn_My Address""))",Chrome 148.0.7778.179,,,29-05-2026 13:30:21,29-05-2026 13:30:25,3.235s,PASSED
"click(findTestObject(""Address Management/Shipping Address/btn_Delete""))",Chrome 148.0.7778.179,,,29-05-2026 13:30:25,29-05-2026 13:30:26,1.351s,PASSED
btnOK = new com.kms.katalon.core.testobject.TestObject(),Chrome 148.0.7778.179,,,29-05-2026 13:30:26,29-05-2026 13:30:26,0.002s,PASSED
"btnOK.addProperty(""xpath"", EQUALS, ""//div[contains(@class,'el-message-box')]//span[normalize-space()='OK']"")",Chrome 148.0.7778.179,,,29-05-2026 13:30:26,29-05-2026 13:30:26,0.002s,PASSED
"waitForElementVisible(btnOK, 10)",Chrome 148.0.7778.179,,,29-05-2026 13:30:26,29-05-2026 13:30:26,0.437s,PASSED
"okElement = findWebElement(btnOK, 10)",Chrome 148.0.7778.179,,,29-05-2026 13:30:26,29-05-2026 13:30:27,0.556s,PASSED
"executeJavaScript(""arguments[0].click();"", Arrays.asList(okElement))",Chrome 148.0.7778.179,,,29-05-2026 13:30:27,29-05-2026 13:30:27,0.020s,PASSED
refresh(),Chrome 148.0.7778.179,,,29-05-2026 13:30:27,29-05-2026 13:30:28,0.865s,PASSED
waitForPageLoad(10),Chrome 148.0.7778.179,,,29-05-2026 13:30:28,29-05-2026 13:30:28,0.028s,PASSED
deletedEmail = new com.kms.katalon.core.testobject.TestObject(),Chrome 148.0.7778.179,,,29-05-2026 13:30:28,29-05-2026 13:30:28,0.003s,PASSED
"deletedEmail.addProperty(""xpath"", EQUALS, ""//*[contains(text(),'agung.priyadi@gtech.digital')]"")",Chrome 148.0.7778.179,,,29-05-2026 13:30:28,29-05-2026 13:30:28,0.001s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 13:30:28,29-05-2026 13:30:29,1.210s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 13:30:29,29-05-2026 13:30:30,0.413s,PASSED
,,,,,,,
Test Cases/WEB/Address Management/Verify Postal Code dropdown updates correctly based on selected District for Shipping and Billing Address Add and Edit,Chrome 148.0.7778.179,,,29-05-2026 13:35:58,29-05-2026 13:44:48,8m - 50.314s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 148.0.7778.179,,,29-05-2026 13:35:58,29-05-2026 13:35:58,0.004s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Chrome 148.0.7778.179,,,29-05-2026 13:35:58,29-05-2026 13:35:58,0.002s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Chrome 148.0.7778.179,,,29-05-2026 13:35:58,29-05-2026 13:35:58,0.002s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Chrome 148.0.7778.179,,,29-05-2026 13:35:58,29-05-2026 13:35:58,0.002s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Chrome 148.0.7778.179,,,29-05-2026 13:35:58,29-05-2026 13:35:58,0.004s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Chrome 148.0.7778.179,,,29-05-2026 13:35:58,29-05-2026 13:35:58,0.001s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 13:35:58,29-05-2026 13:36:02,3.824s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 13:36:02,29-05-2026 13:36:02,0.251s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Chrome 148.0.7778.179,,,29-05-2026 13:36:02,29-05-2026 13:36:03,0.613s,PASSED
"setText(findTestObject(""Home Page/Search/field-search""), ""Iphone 11"")",Chrome 148.0.7778.179,,,29-05-2026 13:36:03,29-05-2026 13:36:03,0.613s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(ENTER))",Chrome 148.0.7778.179,,,29-05-2026 13:36:03,29-05-2026 13:36:04,1.034s,PASSED
custom.ProductHelper.addAnyAvailableProduct(),Chrome 148.0.7778.179,,,29-05-2026 13:36:04,29-05-2026 13:44:10,8m - 5.747s,PASSED
"waitForElementPresent(findTestObject(""Product and Cart/Add to cart/i_icon-cart""), 10)",Chrome 148.0.7778.179,,,29-05-2026 13:44:10,29-05-2026 13:44:11,0.512s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/i_icon-cart""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:11,29-05-2026 13:44:11,0.786s,PASSED
"verifyElementVisible(findTestObject(""Checkout/Address/Address Ship To/btn_checkout""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:11,29-05-2026 13:44:12,1.063s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/btn_checkout""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:12,29-05-2026 13:44:13,0.572s,PASSED
"waitForElementVisible(findTestObject(""Checkout/Checkout guest/field_email""), 10)",Chrome 148.0.7778.179,,,29-05-2026 13:44:13,29-05-2026 13:44:14,1.344s,PASSED
"setText(findTestObject(""Checkout/Checkout guest/field_email""), randomEmail)",Chrome 148.0.7778.179,,,29-05-2026 13:44:14,29-05-2026 13:44:16,1.188s,PASSED
"click(findTestObject(""Checkout/Checkout guest/btn_continue""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:16,29-05-2026 13:44:16,0.552s,PASSED
"waitForElementVisible(findTestObject(""Checkout/Address/Address Ship To/field_First Name""), 10)",Chrome 148.0.7778.179,,,29-05-2026 13:44:16,29-05-2026 13:44:19,2.748s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_First Name""), randomFirstName)",Chrome 148.0.7778.179,,,29-05-2026 13:44:19,29-05-2026 13:44:20,1.077s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_Last Name""), randomLastName)",Chrome 148.0.7778.179,,,29-05-2026 13:44:20,29-05-2026 13:44:21,1.211s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_mobile phone""), randomPhone)",Chrome 148.0.7778.179,,,29-05-2026 13:44:21,29-05-2026 13:44:23,1.624s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_Address""), randomAddress)",Chrome 148.0.7778.179,,,29-05-2026 13:44:23,29-05-2026 13:44:25,1.754s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/input_ZipPostal Code""), randomCode)",Chrome 148.0.7778.179,,,29-05-2026 13:44:25,29-05-2026 13:44:26,1.746s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/input_Province""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:26,29-05-2026 13:44:27,0.811s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/li_Phnom Penh Capital_Province""), STOP_ON_FAILURE)",Chrome 148.0.7778.179,,,29-05-2026 13:44:27,29-05-2026 13:44:28,0.858s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/input_Select Province""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:28,29-05-2026 13:44:29,0.695s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/li_Khan Chamkar Mon_Select_Province""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:29,29-05-2026 13:44:30,1.019s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/input_Districts""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:30,29-05-2026 13:44:30,0.614s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/li_Sangkat Tonle Basak_Districts""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:30,29-05-2026 13:44:31,1.124s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/btn-save""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:31,29-05-2026 13:44:32,0.632s,PASSED
"scrollToElement(findTestObject(""Checkout/Address/Address Ship To/btn-change""), 2)",Chrome 148.0.7778.179,,,29-05-2026 13:44:32,29-05-2026 13:44:33,0.659s,PASSED
"waitForElementVisible(findTestObject(""Checkout/Address/Address Ship To/btn-change""), 6)",Chrome 148.0.7778.179,,,29-05-2026 13:44:33,29-05-2026 13:44:33,0.348s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/btn-change""), STOP_ON_FAILURE)",Chrome 148.0.7778.179,,,29-05-2026 13:44:33,29-05-2026 13:44:34,0.691s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 13:44:34,29-05-2026 13:44:34,0.603s,PASSED
updateAddress = custom.RandomData.generateRandomAddress(),Chrome 148.0.7778.179,,,29-05-2026 13:44:34,29-05-2026 13:44:34,0.007s,PASSED
updateCode = custom.RandomData.generateRandomCode(),Chrome 148.0.7778.179,,,29-05-2026 13:44:34,29-05-2026 13:44:34,0.000s,PASSED
"waitForElementVisible(findTestObject(""Checkout/Address/Address Ship To/field_Address""), 10)",Chrome 148.0.7778.179,,,29-05-2026 13:44:34,29-05-2026 13:44:35,0.388s,PASSED
"clearText(findTestObject(""Checkout/Address/Address Ship To/field_Address""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:35,29-05-2026 13:44:35,0.376s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/field_Address""), updateAddress)",Chrome 148.0.7778.179,,,29-05-2026 13:44:35,29-05-2026 13:44:37,1.994s,PASSED
"clearText(findTestObject(""Checkout/Address/Address Ship To/input_ZipPostal Code""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:37,29-05-2026 13:44:37,0.379s,PASSED
"setText(findTestObject(""Checkout/Address/Address Ship To/input_ZipPostal Code""), updateCode)",Chrome 148.0.7778.179,,,29-05-2026 13:44:37,29-05-2026 13:44:39,1.428s,PASSED
"click(findTestObject(""Checkout/Address/Address Ship To/btn-save""))",Chrome 148.0.7778.179,,,29-05-2026 13:44:39,29-05-2026 13:44:40,0.704s,PASSED
"scrollToElement(findTestObject(""Checkout/Address/Address Ship To/btn-change""), 2)",Chrome 148.0.7778.179,,,29-05-2026 13:44:40,29-05-2026 13:44:40,0.501s,PASSED
"waitForElementVisible(findTestObject(""Checkout/Address/Address Ship To/btn-change""), 10)",Chrome 148.0.7778.179,,,29-05-2026 13:44:40,29-05-2026 13:44:41,0.428s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 13:44:41,29-05-2026 13:44:41,0.487s,PASSED
"comment(""Email      : "" + randomEmail)",Chrome 148.0.7778.179,,,29-05-2026 13:44:41,29-05-2026 13:44:41,0.002s,PASSED
"comment(""First Name : "" + randomFirstName)",Chrome 148.0.7778.179,,,29-05-2026 13:44:41,29-05-2026 13:44:41,0.025s,PASSED
"comment(""Last Name  : "" + randomLastName)",Chrome 148.0.7778.179,,,29-05-2026 13:44:41,29-05-2026 13:44:41,0.014s,PASSED
"comment(""Phone      : "" + randomPhone)",Chrome 148.0.7778.179,,,29-05-2026 13:44:41,29-05-2026 13:44:41,0.000s,PASSED
"comment(""Address    : "" + randomAddress)",Chrome 148.0.7778.179,,,29-05-2026 13:44:41,29-05-2026 13:44:41,0.016s,PASSED
"comment(""Code    : "" + randomCode)",Chrome 148.0.7778.179,,,29-05-2026 13:44:41,29-05-2026 13:44:41,0.016s,PASSED
