Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Password_TestSuite,Chrome 148.0.7778.217,,,10-06-2026 14:33:10,10-06-2026 14:34:27,1m - 16.585s,PASSED
,,,,,,,
Test Cases/WEB/Password/Ensure user cannot input invalid password length,Chrome 148.0.7778.217,,,10-06-2026 14:33:10,10-06-2026 14:33:33,22.158s,PASSED
"openBrowser("""")",Chrome 148.0.7778.217,,,10-06-2026 14:33:11,10-06-2026 14:33:15,3.974s,PASSED
maximizeWindow(),Chrome 148.0.7778.217,,,10-06-2026 14:33:15,10-06-2026 14:33:15,0.051s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.217,,,10-06-2026 14:33:15,10-06-2026 14:33:17,2.128s,PASSED
waitForPageLoad(20),Chrome 148.0.7778.217,,,10-06-2026 14:33:17,10-06-2026 14:33:17,0.174s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 15)",Chrome 148.0.7778.217,,,10-06-2026 14:33:17,10-06-2026 14:33:18,0.493s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:18,10-06-2026 14:33:18,0.399s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:18,10-06-2026 14:33:18,0.357s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:18,10-06-2026 14:33:19,0.427s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Forgot passwords""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:19,10-06-2026 14:33:20,0.807s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Forgot passwords""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:20,10-06-2026 14:33:20,0.354s,PASSED
"email = ""agung.priyadi@gtech.digital""",Chrome 148.0.7778.217,,,10-06-2026 14:33:20,10-06-2026 14:33:20,0.002s,PASSED
"waitForElementVisible(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Email""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:20,10-06-2026 14:33:21,0.487s,PASSED
"setText(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Email""), email)",Chrome 148.0.7778.217,,,10-06-2026 14:33:21,10-06-2026 14:33:21,0.753s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Send validation code to email""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:21,10-06-2026 14:33:22,0.398s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Send validation code to email""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:22,10-06-2026 14:33:22,0.349s,PASSED
delay(2),Chrome 148.0.7778.217,,,10-06-2026 14:33:22,10-06-2026 14:33:24,2.042s,PASSED
"successMsgShown = verifyTextPresent(""Validation code sent successfully!"", false, OPTIONAL)",Chrome 148.0.7778.217,,,10-06-2026 14:33:24,10-06-2026 14:33:24,0.321s,PASSED
if (!(successMsgShown)),Chrome 148.0.7778.217,,,10-06-2026 14:33:24,10-06-2026 14:33:24,0.003s,PASSED
"waitForElementVisible(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Validation Code""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:24,10-06-2026 14:33:25,0.281s,PASSED
"setText(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Validation Code""), ""123456"")",Chrome 148.0.7778.217,,,10-06-2026 14:33:25,10-06-2026 14:33:25,0.666s,PASSED
"waitForElementVisible(findTestObject(""WEB/Password/Page_Forgot Password/txtField_New Password""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:25,10-06-2026 14:33:26,0.467s,PASSED
"setText(findTestObject(""WEB/Password/Page_Forgot Password/txtField_New Password""), ""123"")",Chrome 148.0.7778.217,,,10-06-2026 14:33:26,10-06-2026 14:33:26,0.646s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Reset Password""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:26,10-06-2026 14:33:27,0.483s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Reset Password""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:27,10-06-2026 14:33:27,0.333s,PASSED
delay(2),Chrome 148.0.7778.217,,,10-06-2026 14:33:27,10-06-2026 14:33:29,2.009s,PASSED
"errorShown = verifyTextPresent(""Password length is 6-20 digits"", false, OPTIONAL)",Chrome 148.0.7778.217,,,10-06-2026 14:33:29,10-06-2026 14:33:30,0.264s,PASSED
"verifyEqual(errorShown, true)",Chrome 148.0.7778.217,,,10-06-2026 14:33:30,10-06-2026 14:33:30,0.014s,PASSED
closeBrowser(),Chrome 148.0.7778.217,,,10-06-2026 14:33:30,10-06-2026 14:33:30,0.714s,PASSED
Start listener action : afterTestCase,Chrome 148.0.7778.217,,,10-06-2026 14:33:30,10-06-2026 14:33:30,0.202s,FAILED
,,,,,,,
Test Cases/WEB/Password/Ensure user cannot reset password using invalid validation code,Chrome 148.0.7778.217,,,10-06-2026 14:33:33,10-06-2026 14:33:53,20.823s,PASSED
"openBrowser("""")",Chrome 148.0.7778.217,,,10-06-2026 14:33:33,10-06-2026 14:33:34,1.652s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 148.0.7778.217,,,10-06-2026 14:33:34,10-06-2026 14:33:35,0.330s,PASSED
enableSmartWait(),Chrome 148.0.7778.217,,,10-06-2026 14:33:35,10-06-2026 14:33:35,0.022s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.217,,,10-06-2026 14:33:35,10-06-2026 14:33:37,2.273s,PASSED
waitForPageLoad(20),Chrome 148.0.7778.217,,,10-06-2026 14:33:37,10-06-2026 14:33:37,0.034s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 15)",Chrome 148.0.7778.217,,,10-06-2026 14:33:37,10-06-2026 14:33:37,0.295s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:37,10-06-2026 14:33:38,0.287s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:38,10-06-2026 14:33:38,0.518s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:38,10-06-2026 14:33:38,0.351s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Forgot passwords""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:38,10-06-2026 14:33:39,0.716s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Forgot passwords""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:39,10-06-2026 14:33:40,0.370s,PASSED
"waitForElementVisible(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Email""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:40,10-06-2026 14:33:40,0.478s,PASSED
"email = ""agung.priyadi@gtech.digital""",Chrome 148.0.7778.217,,,10-06-2026 14:33:40,10-06-2026 14:33:40,0.004s,PASSED
"setText(findTestObject(""WEB/Password/Page_Forgot Password/txtField_Email""), email)",Chrome 148.0.7778.217,,,10-06-2026 14:33:40,10-06-2026 14:33:41,0.693s,PASSED
"waitForElementClickable(findTestObject(""WEB/Password/Page_Forgot Password/btn_Send validation code to email""), 10)",Chrome 148.0.7778.217,,,10-06-2026 14:33:41,10-06-2026 14:33:41,0.491s,PASSED
"click(findTestObject(""WEB/Password/Page_Forgot Password/btn_Send validation code to email""))",Chrome 148.0.7778.217,,,10-06-2026 14:33:41,10-06-2026 14:33:42,0.342s,PASSED
delay(2),Chrome 148.0.7778.217,,,10-06-2026 14:33:42,10-06-2026 14:33:44,2.019s,PASSED
