Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GuestUser_TestSuite,Firefox 151.0.1,,,10-06-2026 15:04:42,10-06-2026 15:07:15,2m - 32.996s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure Continue button remains disabled when Verification Code field is empty,Firefox 151.0.1,,,10-06-2026 15:04:42,10-06-2026 15:05:11,28.840s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,10-06-2026 15:04:44,10-06-2026 15:04:53,8.651s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,10-06-2026 15:04:53,10-06-2026 15:04:54,0.584s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,10-06-2026 15:04:54,10-06-2026 15:04:59,5.396s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,10-06-2026 15:04:59,10-06-2026 15:05:00,1.348s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,10-06-2026 15:05:00,10-06-2026 15:05:01,0.549s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:01,10-06-2026 15:05:02,0.968s,PASSED
"waitForElementClickable(findTestObject(""WEB/Checkout/Track Order/track your order""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:02,10-06-2026 15:05:02,0.494s,PASSED
"enhancedClick(findTestObject(""WEB/Checkout/Track Order/track your order""))",Firefox 151.0.1,,,10-06-2026 15:05:02,10-06-2026 15:05:03,0.683s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,10-06-2026 15:05:03,10-06-2026 15:05:03,0.048s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:03,10-06-2026 15:05:03,0.376s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Firefox 151.0.1,,,10-06-2026 15:05:03,10-06-2026 15:05:05,1.038s,PASSED
"waitForElementClickable(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:05,10-06-2026 15:05:05,0.490s,PASSED
"enhancedClick(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""))",Firefox 151.0.1,,,10-06-2026 15:05:05,10-06-2026 15:05:06,0.548s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:06,10-06-2026 15:05:06,0.610s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), """")",Firefox 151.0.1,,,10-06-2026 15:05:06,10-06-2026 15:05:07,0.865s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_success_message""), 0)",Firefox 151.0.1,,,10-06-2026 15:05:07,10-06-2026 15:05:07,0.294s,PASSED
"verifyElementHasAttribute(findTestObject(""WEB/Guest User/Track Your Order/btn_Continue""), ""disabled"", 30)",Firefox 151.0.1,,,10-06-2026 15:05:07,10-06-2026 15:05:08,0.385s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,10-06-2026 15:05:08,10-06-2026 15:05:09,1.161s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure system displays error message for invalid verification code,Firefox 151.0.1,,,10-06-2026 15:05:11,10-06-2026 15:05:34,22.371s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,10-06-2026 15:05:12,10-06-2026 15:05:18,5.636s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,10-06-2026 15:05:18,10-06-2026 15:05:18,0.499s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,10-06-2026 15:05:18,10-06-2026 15:05:21,2.443s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,10-06-2026 15:05:21,10-06-2026 15:05:21,0.934s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,10-06-2026 15:05:21,10-06-2026 15:05:22,0.141s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:22,10-06-2026 15:05:23,1.076s,PASSED
"waitForElementClickable(findTestObject(""WEB/Checkout/Track Order/track your order""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:23,10-06-2026 15:05:23,0.603s,PASSED
"enhancedClick(findTestObject(""WEB/Checkout/Track Order/track your order""))",Firefox 151.0.1,,,10-06-2026 15:05:23,10-06-2026 15:05:24,0.848s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,10-06-2026 15:05:24,10-06-2026 15:05:24,0.160s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:24,10-06-2026 15:05:25,0.403s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Firefox 151.0.1,,,10-06-2026 15:05:25,10-06-2026 15:05:26,1.062s,PASSED
"waitForElementClickable(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:26,10-06-2026 15:05:26,0.570s,PASSED
"enhancedClick(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""))",Firefox 151.0.1,,,10-06-2026 15:05:26,10-06-2026 15:05:27,0.597s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_success_message""), 0)",Firefox 151.0.1,,,10-06-2026 15:05:27,10-06-2026 15:05:28,0.645s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:28,10-06-2026 15:05:28,0.341s,PASSED
"clearText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""))",Firefox 151.0.1,,,10-06-2026 15:05:28,10-06-2026 15:05:28,0.339s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), ""999999"")",Firefox 151.0.1,,,10-06-2026 15:05:28,10-06-2026 15:05:29,0.843s,PASSED
"waitForElementClickable(findTestObject(""WEB/Guest User/Track Your Order/btn_Continue""), 30)",Firefox 151.0.1,,,10-06-2026 15:05:29,10-06-2026 15:05:30,0.460s,PASSED
"enhancedClick(findTestObject(""WEB/Guest User/Track Your Order/btn_Continue""))",Firefox 151.0.1,,,10-06-2026 15:05:30,10-06-2026 15:05:30,0.733s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_error_invalid_code""), 0)",Firefox 151.0.1,,,10-06-2026 15:05:30,10-06-2026 15:05:31,0.535s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,10-06-2026 15:05:31,10-06-2026 15:05:31,0.469s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure user can explore the website commerce as a guest,Firefox 151.0.1,,,10-06-2026 15:05:34,10-06-2026 15:07:02,1m - 28.561s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,10-06-2026 15:05:35,10-06-2026 15:05:40,5.646s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,10-06-2026 15:05:40,10-06-2026 15:05:41,0.399s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,10-06-2026 15:05:41,10-06-2026 15:05:41,0.076s,PASSED
enableSmartWait(),Firefox 151.0.1,,,10-06-2026 15:05:41,10-06-2026 15:05:41,0.042s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,10-06-2026 15:05:41,10-06-2026 15:05:44,3.527s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 15)",Firefox 151.0.1,,,10-06-2026 15:05:44,10-06-2026 15:05:46,1.257s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Firefox 151.0.1,,,10-06-2026 15:05:46,10-06-2026 15:05:46,0.487s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,10-06-2026 15:05:46,10-06-2026 15:05:46,0.440s,PASSED
"mouseOver(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), STOP_ON_FAILURE)",Firefox 151.0.1,,,10-06-2026 15:05:46,10-06-2026 15:05:48,1.056s,PASSED
"click(findTestObject(""WEB/Home Page/Page Iphone/sub-menu-iPhone 14 Pro Max""))",Firefox 151.0.1,,,10-06-2026 15:05:48,10-06-2026 15:05:48,0.856s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/Page Iphone/menu-iphone""), 10)",Firefox 151.0.1,,,10-06-2026 15:05:48,10-06-2026 15:05:49,0.566s,PASSED
