Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
HomePage_TestSuite,Chrome 148.0.7778.179,,,29-05-2026 11:10:31,29-05-2026 11:13:30,2m - 59.180s,PASSED
,,,,,,,
Test Cases/WEB/Home Page/Home - Ensure Menu Login with data akun and password not valid,Chrome 148.0.7778.179,,,29-05-2026 11:10:32,29-05-2026 11:10:55,22.353s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 11:10:33,29-05-2026 11:10:41,7.817s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:10:41,29-05-2026 11:10:44,3.135s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:10:44,29-05-2026 11:10:45,1.060s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi2"")",Chrome 148.0.7778.179,,,29-05-2026 11:10:45,29-05-2026 11:10:47,1.783s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar1234560"")",Chrome 148.0.7778.179,,,29-05-2026 11:10:47,29-05-2026 11:10:48,1.241s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,29-05-2026 11:10:48,29-05-2026 11:10:49,0.902s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:10:49,29-05-2026 11:10:50,0.735s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-login-not-valid""))",Chrome 148.0.7778.179,,,29-05-2026 11:10:50,29-05-2026 11:10:50,0.357s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 11:10:50,29-05-2026 11:10:51,0.680s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 11:10:51,29-05-2026 11:10:52,1.108s,PASSED
,,,,,,,
Test Cases/WEB/Home Page/Home - Ensure Menu Login with data akun and password valid,Chrome 148.0.7778.179,,,29-05-2026 11:10:55,29-05-2026 11:11:17,22.299s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 11:10:55,29-05-2026 11:10:58,3.430s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:10:58,29-05-2026 11:10:59,0.466s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:10:59,29-05-2026 11:11:00,0.799s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,29-05-2026 11:11:00,29-05-2026 11:11:01,1.664s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,29-05-2026 11:11:01,29-05-2026 11:11:03,1.400s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,29-05-2026 11:11:03,29-05-2026 11:11:03,0.709s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:11:03,29-05-2026 11:11:04,0.691s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Chrome 148.0.7778.179,,,29-05-2026 11:11:04,29-05-2026 11:11:13,8.599s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 11:11:13,29-05-2026 11:11:14,0.905s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 11:11:14,29-05-2026 11:11:15,1.118s,PASSED
,,,,,,,
Test Cases/WEB/Home Page/Home - Ensure Menu Search,Chrome 148.0.7778.179,,,29-05-2026 11:11:17,29-05-2026 11:11:31,14.300s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 11:11:17,29-05-2026 11:11:21,3.548s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:11:21,29-05-2026 11:11:22,0.946s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Chrome 148.0.7778.179,,,29-05-2026 11:11:22,29-05-2026 11:11:22,0.582s,PASSED
"click(findTestObject(""Home Page/Search/field-search""))",Chrome 148.0.7778.179,,,29-05-2026 11:11:22,29-05-2026 11:11:23,0.618s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(""IPHONE 11 PRO 128 GB DEEP PURPLE"", ENTER))",Chrome 148.0.7778.179,,,29-05-2026 11:11:23,29-05-2026 11:11:24,1.015s,PASSED
"verifyElementVisible(findTestObject(""Home Page/Search/verify-product-iphone-11-pro""))",Chrome 148.0.7778.179,,,29-05-2026 11:11:24,29-05-2026 11:11:27,3.138s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 11:11:27,29-05-2026 11:11:28,0.990s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 11:11:28,29-05-2026 11:11:29,0.932s,PASSED
,,,,,,,
Test Cases/WEB/Home Page/Verify all product category menus are displayed correctly on the homepage,Chrome 148.0.7778.179,,,29-05-2026 11:11:31,29-05-2026 11:13:30,1m - 59.095s,PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,29-05-2026 11:11:32,29-05-2026 11:11:34,1.535s,PASSED
"setViewPortSize(1920, 1080)",Chrome 148.0.7778.179,,,29-05-2026 11:11:34,29-05-2026 11:11:34,0.296s,PASSED
enableSmartWait(),Chrome 148.0.7778.179,,,29-05-2026 11:11:34,29-05-2026 11:11:34,0.032s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.179,,,29-05-2026 11:11:34,29-05-2026 11:11:36,1.886s,PASSED
"waitForElementVisible(findTestObject(""Home Page/header_digibox""), 15)",Chrome 148.0.7778.179,,,29-05-2026 11:11:36,29-05-2026 11:11:37,1.282s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:11:37,29-05-2026 11:11:37,0.338s,PASSED
"clickWhenReady(""Home Page/Page Iphone/menu-iphone"")",Chrome 148.0.7778.179,,,29-05-2026 11:11:37,29-05-2026 11:11:37,0.025s,PASSED
obj = findTestObject(objectPath),Chrome 148.0.7778.179,,,29-05-2026 11:11:37,29-05-2026 11:11:37,0.013s,PASSED
"waitForElementVisible(obj, 15)",Chrome 148.0.7778.179,,,29-05-2026 11:11:37,29-05-2026 11:11:38,0.362s,PASSED
"scrollToElement(obj, 5)",Chrome 148.0.7778.179,,,29-05-2026 11:11:38,29-05-2026 11:11:38,0.416s,PASSED
"waitForElementClickable(obj, 10)",Chrome 148.0.7778.179,,,29-05-2026 11:11:38,29-05-2026 11:11:39,0.474s,PASSED
try,Chrome 148.0.7778.179,,,29-05-2026 11:11:39,29-05-2026 11:11:39,0.661s,PASSED
delay(1),Chrome 148.0.7778.179,,,29-05-2026 11:11:39,29-05-2026 11:11:40,1.153s,PASSED
waitForPageLoad(10),Chrome 148.0.7778.179,,,29-05-2026 11:11:40,29-05-2026 11:11:41,0.228s,PASSED
"clickWhenReady(""Home Page/Page Iphone/sub-menu-iPhone 14 Pro Max"")",Chrome 148.0.7778.179,,,29-05-2026 11:11:41,29-05-2026 11:11:41,0.019s,PASSED
obj = findTestObject(objectPath),Chrome 148.0.7778.179,,,29-05-2026 11:11:41,29-05-2026 11:11:41,0.040s,PASSED
