Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ProductCart_TestSuite,Chrome 148.0.7778.179,,,29-05-2026 14:03:23,29-05-2026 14:12:31,9m - 7.997s,PASSED
,,,,,,,
Test Cases/WEB/Product and Cart/Ensure user can add - update - remove product to shopping cart,Chrome 148.0.7778.179,,,29-05-2026 14:03:23,29-05-2026 14:12:30,9m - 7.077s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 14:03:25,29-05-2026 14:03:35,10.021s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 14:03:35,29-05-2026 14:03:36,1.036s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 14:03:36,29-05-2026 14:03:37,0.909s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,29-05-2026 14:03:37,29-05-2026 14:03:39,1.861s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,29-05-2026 14:03:39,29-05-2026 14:03:40,1.315s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,29-05-2026 14:03:40,29-05-2026 14:03:41,0.777s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 14:03:41,29-05-2026 14:03:41,0.724s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Chrome 148.0.7778.179,,,29-05-2026 14:03:41,29-05-2026 14:03:44,2.095s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Chrome 148.0.7778.179,,,29-05-2026 14:03:44,29-05-2026 14:03:44,0.848s,PASSED
"setText(findTestObject(""Home Page/Search/field-search""), ""Iphone 11"")",Chrome 148.0.7778.179,,,29-05-2026 14:03:44,29-05-2026 14:03:46,1.348s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(ENTER))",Chrome 148.0.7778.179,,,29-05-2026 14:03:46,29-05-2026 14:03:47,1.152s,PASSED
custom.ProductHelper.addAnyAvailableProduct(),Chrome 148.0.7778.179,,,29-05-2026 14:03:47,29-05-2026 14:12:18,8m - 30.908s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/i_icon-cart""))",Chrome 148.0.7778.179,,,29-05-2026 14:12:18,29-05-2026 14:12:19,0.886s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 14:12:19,29-05-2026 14:12:20,0.960s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-trash""))",Chrome 148.0.7778.179,,,29-05-2026 14:12:20,29-05-2026 14:12:20,0.650s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 14:12:20,29-05-2026 14:12:21,0.701s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-confrim-yes""))",Chrome 148.0.7778.179,,,29-05-2026 14:12:21,29-05-2026 14:12:22,0.553s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 14:12:22,29-05-2026 14:12:22,0.478s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 14:12:22,29-05-2026 14:12:23,1.344s,PASSED
Start listener action : afterTestCase,Chrome 148.0.7778.179,,,29-05-2026 14:12:23,29-05-2026 14:12:24,1.077s,ERROR
