Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registration_TestSuite,Chrome 148.0.7778.179,,,25-05-2026 15:26:13,25-05-2026 15:27:16,1m - 2.458s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Account,Chrome 148.0.7778.179,,,25-05-2026 15:26:13,25-05-2026 15:26:31,17.373s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 15:26:14,25-05-2026 15:26:20,6.270s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:20,25-05-2026 15:26:21,0.665s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:21,25-05-2026 15:26:21,0.642s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:21,25-05-2026 15:26:22,0.900s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agungpriyadi@gmail.com"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:22,25-05-2026 15:26:24,1.624s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:24,25-05-2026 15:26:25,1.169s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:25,25-05-2026 15:26:26,1.301s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:26,25-05-2026 15:26:27,0.606s,PASSED
"verifyElementText(findTestObject(""Registration/verify-duplicate-account""), ""The account has already exist."")",Chrome 148.0.7778.179,,,25-05-2026 15:26:27,25-05-2026 15:26:28,0.931s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 15:26:28,25-05-2026 15:26:28,0.464s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 15:26:28,25-05-2026 15:26:29,0.523s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 15:26:31,25-05-2026 15:26:31,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Email,Chrome 148.0.7778.179,,,25-05-2026 15:26:31,25-05-2026 15:26:45,13.837s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 15:26:31,25-05-2026 15:26:34,3.277s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:34,25-05-2026 15:26:34,0.350s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:34,25-05-2026 15:26:35,0.859s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:35,25-05-2026 15:26:36,0.896s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:36,25-05-2026 15:26:38,1.584s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:38,25-05-2026 15:26:39,1.117s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:39,25-05-2026 15:26:40,1.364s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:40,25-05-2026 15:26:41,0.658s,PASSED
"verifyElementText(findTestObject(""Registration/verify-duplicate-email""), ""The mobile or email already exist."")",Chrome 148.0.7778.179,,,25-05-2026 15:26:41,25-05-2026 15:26:42,0.784s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 15:26:42,25-05-2026 15:26:42,0.444s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 15:26:42,25-05-2026 15:26:43,0.396s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 15:26:45,25-05-2026 15:26:45,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with invalid data (email or password),Chrome 148.0.7778.179,,,25-05-2026 15:26:45,25-05-2026 15:27:03,18.185s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 15:26:45,25-05-2026 15:26:48,3.218s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:48,25-05-2026 15:26:48,0.335s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:48,25-05-2026 15:26:49,0.956s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:49,25-05-2026 15:26:50,0.866s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""salahemailgmail.com"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:50,25-05-2026 15:26:51,1.420s,PASSED
"setText(findTestObject(""Registration/field-account""), """")",Chrome 148.0.7778.179,,,25-05-2026 15:26:51,25-05-2026 15:26:53,1.121s,PASSED
"setText(findTestObject(""Registration/field-Password""), """")",Chrome 148.0.7778.179,,,25-05-2026 15:26:53,25-05-2026 15:26:54,1.453s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:54,25-05-2026 15:26:55,0.715s,PASSED
"verifyElementText(findTestObject(""Registration/verify-Email""), ""Please enter a valid email address"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:55,25-05-2026 15:26:55,0.430s,PASSED
"verifyElementText(findTestObject(""Registration/verify-required""), ""Required"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:55,25-05-2026 15:26:55,0.292s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 15:26:55,25-05-2026 15:26:56,0.497s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:56,25-05-2026 15:26:57,1.010s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:57,25-05-2026 15:26:58,0.888s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Las"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:58,25-05-2026 15:26:59,0.960s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,25-05-2026 15:26:59,25-05-2026 15:26:59,0.638s,PASSED
"verifyElementText(findTestObject(""Registration/verify-length""), ""Password length is 6-20 digits"")",Chrome 148.0.7778.179,,,25-05-2026 15:26:59,25-05-2026 15:27:00,0.417s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 15:27:00,25-05-2026 15:27:00,0.431s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 15:27:00,25-05-2026 15:27:01,0.418s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 15:27:03,25-05-2026 15:27:03,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with true data,Chrome 148.0.7778.179,,,25-05-2026 15:27:03,25-05-2026 15:27:16,12.889s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 148.0.7778.179,,,25-05-2026 15:27:03,25-05-2026 15:27:03,0.042s,PASSED
randomUsername = custom.RandomData.generateRandomUsername(),Chrome 148.0.7778.179,,,25-05-2026 15:27:03,25-05-2026 15:27:03,0.013s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 15:27:03,25-05-2026 15:27:06,3.036s,PASSED
maximizeWindow(),Chrome 148.0.7778.179,,,25-05-2026 15:27:06,25-05-2026 15:27:06,0.104s,PASSED
