Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GuestUser_TestSuite,Chrome 148.0.7778.179,,,02-06-2026 17:44:14,02-06-2026 17:46:34,2m - 19.849s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure Continue button remains disabled when Verification Code field is empty,Chrome 148.0.7778.179,,,02-06-2026 17:44:14,02-06-2026 17:44:31,17.370s,PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,02-06-2026 17:44:14,02-06-2026 17:44:17,3.169s,PASSED
"setViewPortSize(1920, 1080)",Chrome 148.0.7778.179,,,02-06-2026 17:44:17,02-06-2026 17:44:18,0.123s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.179,,,02-06-2026 17:44:18,02-06-2026 17:44:20,2.251s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 148.0.7778.179,,,02-06-2026 17:44:20,02-06-2026 17:44:20,0.123s,PASSED
waitForPageLoad(30),Chrome 148.0.7778.179,,,02-06-2026 17:44:20,02-06-2026 17:44:20,0.148s,PASSED
"waitForElementVisible(findTestObject(""Home Page/header_digibox""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:44:20,02-06-2026 17:44:21,0.457s,PASSED
"waitForElementClickable(findTestObject(""Checkout/Track Order/track your order""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:44:21,02-06-2026 17:44:21,0.552s,PASSED
"enhancedClick(findTestObject(""Checkout/Track Order/track your order""))",Chrome 148.0.7778.179,,,02-06-2026 17:44:21,02-06-2026 17:44:21,0.359s,PASSED
waitForPageLoad(30),Chrome 148.0.7778.179,,,02-06-2026 17:44:21,02-06-2026 17:44:21,0.016s,PASSED
"waitForElementVisible(findTestObject(""Guest User/Track Your Order/txtField_Email""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:44:21,02-06-2026 17:44:22,0.689s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,02-06-2026 17:44:22,02-06-2026 17:44:23,0.701s,PASSED
"waitForElementVisible(findTestObject(""Guest User/Track Your Order/txtField_Verification Code""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:44:23,02-06-2026 17:44:23,0.473s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Verification Code""), """")",Chrome 148.0.7778.179,,,02-06-2026 17:44:23,02-06-2026 17:44:24,0.600s,PASSED
