Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ProductCart_TestSuite,Chrome 148.0.7778.179,,,25-05-2026 17:50:41,25-05-2026 17:51:47,1m - 5.825s,PASSED
,,,,,,,
Test Cases/WEB/Product and Cart/Ensure user can add - update - remove product to shopping cart,Chrome 148.0.7778.179,,,25-05-2026 17:50:42,25-05-2026 17:51:47,1m - 5.591s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 17:50:42,25-05-2026 17:50:49,6.719s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 17:50:49,25-05-2026 17:50:51,1.817s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:50:51,25-05-2026 17:50:51,0.759s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 17:50:51,25-05-2026 17:50:53,1.524s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 17:50:53,25-05-2026 17:50:54,1.187s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 17:50:54,25-05-2026 17:50:55,0.677s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:50:55,25-05-2026 17:50:55,0.633s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Chrome 148.0.7778.179,,,25-05-2026 17:50:55,25-05-2026 17:50:58,2.664s,PASSED
"click(findTestObject(""Home Page/Search/icon-search""))",Chrome 148.0.7778.179,,,25-05-2026 17:50:58,25-05-2026 17:50:59,0.637s,PASSED
"click(findTestObject(""Home Page/Search/field-search""))",Chrome 148.0.7778.179,,,25-05-2026 17:50:59,25-05-2026 17:50:59,0.466s,PASSED
"sendKeys(findTestObject(""Home Page/Search/field-search""), Keys.chord(""IPHONE 11 PRO 128 GB DEEP PURPLE"", ENTER))",Chrome 148.0.7778.179,,,25-05-2026 17:50:59,25-05-2026 17:51:00,0.637s,PASSED
"verifyElementVisible(findTestObject(""Home Page/Search/verify-product-iphone-11-pro""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:00,25-05-2026 17:51:03,3.090s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-product""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:03,25-05-2026 17:51:30,27.251s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/button_Add to Cart""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:30,25-05-2026 17:51:41,10.719s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/i_icon-cart""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:41,25-05-2026 17:51:42,0.653s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:51:42,25-05-2026 17:51:43,1.230s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-trash""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:43,25-05-2026 17:51:43,0.463s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:51:43,25-05-2026 17:51:44,0.600s,PASSED
"click(findTestObject(""Product and Cart/Add to cart/btn-confrim-yes""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:44,25-05-2026 17:51:44,0.434s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:51:44,25-05-2026 17:51:45,0.417s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 17:51:45,25-05-2026 17:51:45,0.471s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 17:51:47,25-05-2026 17:51:47,0.001s,PASSED
