Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GuestUser_TestSuite,Chrome 148.0.7778.179,,,26-05-2026 15:33:25,26-05-2026 15:38:00,4m - 35.449s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure Continue button remains disabled when Verification Code field is empty,Chrome 148.0.7778.179,,,26-05-2026 15:33:25,26-05-2026 15:33:37,12.138s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,26-05-2026 15:33:26,26-05-2026 15:33:30,4.927s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,26-05-2026 15:33:30,26-05-2026 15:33:31,0.384s,PASSED
"click(findTestObject(""Checkout/Track Order/track your order""))",Chrome 148.0.7778.179,,,26-05-2026 15:33:31,26-05-2026 15:33:31,0.359s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,26-05-2026 15:33:31,26-05-2026 15:33:32,1.117s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Verification Code""), """")",Chrome 148.0.7778.179,,,26-05-2026 15:33:32,26-05-2026 15:33:33,0.817s,PASSED
"click(findTestObject(""Guest User/Track Your Order/btn_Send""))",Chrome 148.0.7778.179,,,26-05-2026 15:33:33,26-05-2026 15:33:34,0.516s,PASSED
"verifyTextPresent(""The verification code has been sent, please check in the mailbox."", false)",Chrome 148.0.7778.179,,,26-05-2026 15:33:34,26-05-2026 15:33:34,0.702s,PASSED
"verifyElementHasAttribute(findTestObject(""Guest User/Track Your Order/btn_Continue""), ""disabled"", 5)",Chrome 148.0.7778.179,,,26-05-2026 15:33:34,26-05-2026 15:33:35,0.256s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,26-05-2026 15:33:35,26-05-2026 15:33:35,0.313s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,26-05-2026 15:33:35,26-05-2026 15:33:35,0.360s,PASSED
Video,Chrome 148.0.7778.179,,,26-05-2026 15:33:37,26-05-2026 15:33:37,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure system displays error message for invalid verification code,Chrome 148.0.7778.179,,,26-05-2026 15:33:37,26-05-2026 15:33:49,11.445s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,26-05-2026 15:33:37,26-05-2026 15:33:40,2.689s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,26-05-2026 15:33:40,26-05-2026 15:33:40,0.283s,PASSED
"click(findTestObject(""Checkout/Track Order/track your order""))",Chrome 148.0.7778.179,,,26-05-2026 15:33:40,26-05-2026 15:33:41,0.662s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,26-05-2026 15:33:41,26-05-2026 15:33:42,1.065s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Verification Code""), """")",Chrome 148.0.7778.179,,,26-05-2026 15:33:42,26-05-2026 15:33:43,0.796s,PASSED
"click(findTestObject(""Guest User/Track Your Order/btn_Send""))",Chrome 148.0.7778.179,,,26-05-2026 15:33:43,26-05-2026 15:33:43,0.522s,PASSED
"verifyTextPresent(""The verification code has been sent, please check in the mailbox."", false)",Chrome 148.0.7778.179,,,26-05-2026 15:33:43,26-05-2026 15:33:44,0.686s,PASSED
"setText(findTestObject(""Guest User/Track Your Order/txtField_Verification Code""), ""999999"")",Chrome 148.0.7778.179,,,26-05-2026 15:33:44,26-05-2026 15:33:45,0.572s,PASSED
"waitForElementPresent(findTestObject(""Guest User/Track Your Order/btn_Continue""), 10)",Chrome 148.0.7778.179,,,26-05-2026 15:33:45,26-05-2026 15:33:45,0.468s,PASSED
"click(findTestObject(""Guest User/Track Your Order/btn_Continue""))",Chrome 148.0.7778.179,,,26-05-2026 15:33:45,26-05-2026 15:33:45,0.300s,PASSED
