Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registration_TestSuite,Firefox 151.0.1,,,26-05-2026 14:57:12,26-05-2026 14:58:45,1m - 32.796s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Account,Firefox 151.0.1,,,26-05-2026 14:57:12,26-05-2026 14:57:43,30.678s,PASSED
openBrowser(URL),Firefox 151.0.1,,,26-05-2026 14:57:14,26-05-2026 14:57:26,12.723s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,26-05-2026 14:57:26,26-05-2026 14:57:28,1.371s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 14:57:28,26-05-2026 14:57:29,0.962s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Firefox 151.0.1,,,26-05-2026 14:57:29,26-05-2026 14:57:32,3.014s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Firefox 151.0.1,,,26-05-2026 14:57:32,26-05-2026 14:57:32,0.652s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agungpriyadi@gmail.com"")",Firefox 151.0.1,,,26-05-2026 14:57:32,26-05-2026 14:57:33,1.082s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,26-05-2026 14:57:33,26-05-2026 14:57:35,1.149s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,26-05-2026 14:57:35,26-05-2026 14:57:36,1.156s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Firefox 151.0.1,,,26-05-2026 14:57:36,26-05-2026 14:57:37,0.799s,PASSED
"verifyElementText(findTestObject(""Registration/verify-duplicate-account""), ""The account has already exist."")",Firefox 151.0.1,,,26-05-2026 14:57:37,26-05-2026 14:57:37,0.702s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 14:57:37,26-05-2026 14:57:38,0.556s,PASSED
closeBrowser(),Firefox 151.0.1,,,26-05-2026 14:57:38,26-05-2026 14:57:41,2.850s,PASSED
Video,Firefox 151.0.1,,,26-05-2026 14:57:43,26-05-2026 14:57:43,0.006s,PASSED
,,,,,,,
