Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registration_TestSuite,Chrome 149.0.7827.103,,,13-07-2026 15:19:03,13-07-2026 15:20:12,1m - 9.252s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Account,Chrome 149.0.7827.103,,,13-07-2026 15:19:03,13-07-2026 15:19:19,16.035s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,13-07-2026 15:19:03,13-07-2026 15:19:06,2.387s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,13-07-2026 15:19:06,13-07-2026 15:19:06,0.127s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,13-07-2026 15:19:06,13-07-2026 15:19:08,1.847s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,13-07-2026 15:19:08,13-07-2026 15:19:08,0.340s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,13-07-2026 15:19:08,13-07-2026 15:19:08,0.334s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 149.0.7827.103,,,13-07-2026 15:19:08,13-07-2026 15:19:11,2.372s,PASSED
"click(findTestObject(""WEB/Registration/btn-create-new-account""))",Chrome 149.0.7827.103,,,13-07-2026 15:19:11,13-07-2026 15:19:11,0.320s,PASSED
"setText(findTestObject(""WEB/Registration/field-Email""), ""agungpriyadi@gmail.com"")",Chrome 149.0.7827.103,,,13-07-2026 15:19:11,13-07-2026 15:19:12,1.099s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Chrome 149.0.7827.103,,,13-07-2026 15:19:12,13-07-2026 15:19:13,0.803s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,13-07-2026 15:19:13,13-07-2026 15:19:14,0.799s,PASSED
"click(findTestObject(""WEB/Registration/btn-sign-up""))",Chrome 149.0.7827.103,,,13-07-2026 15:19:14,13-07-2026 15:19:14,0.513s,PASSED
delay(2),Chrome 149.0.7827.103,,,13-07-2026 15:19:14,13-07-2026 15:19:16,2.028s,PASSED
"isDuplicateShown = verifyTextPresent(""Duplicated-unknown-error."", false, OPTIONAL)",Chrome 149.0.7827.103,,,13-07-2026 15:19:16,13-07-2026 15:19:16,0.280s,PASSED
if (!(isDuplicateShown)),Chrome 149.0.7827.103,,,13-07-2026 15:19:16,13-07-2026 15:19:16,0.001s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,13-07-2026 15:19:16,13-07-2026 15:19:17,0.360s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,13-07-2026 15:19:17,13-07-2026 15:19:17,0.100s,FAILED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Email,Chrome 149.0.7827.103,,,13-07-2026 15:19:19,13-07-2026 15:19:33,14.426s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,13-07-2026 15:19:19,13-07-2026 15:19:20,1.015s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,13-07-2026 15:19:20,13-07-2026 15:19:20,0.065s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,13-07-2026 15:19:20,13-07-2026 15:19:22,1.473s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,13-07-2026 15:19:22,13-07-2026 15:19:22,0.385s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,13-07-2026 15:19:22,13-07-2026 15:19:22,0.318s,PASSED
