Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Address_TestSuite,Chrome 149.0.7827.103,,,13-07-2026 15:30:32,13-07-2026 15:33:36,3m - 4.554s,PASSED
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - add new address,Chrome 149.0.7827.103,,,13-07-2026 15:30:32,13-07-2026 15:31:14,42.198s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Chrome 149.0.7827.103,,,13-07-2026 15:30:33,13-07-2026 15:30:33,0.140s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 149.0.7827.103,,,13-07-2026 15:30:33,13-07-2026 15:30:33,0.116s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Chrome 149.0.7827.103,,,13-07-2026 15:30:33,13-07-2026 15:30:33,0.011s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Chrome 149.0.7827.103,,,13-07-2026 15:30:33,13-07-2026 15:30:33,0.054s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Chrome 149.0.7827.103,,,13-07-2026 15:30:33,13-07-2026 15:30:33,0.012s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Chrome 149.0.7827.103,,,13-07-2026 15:30:33,13-07-2026 15:30:34,0.018s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,13-07-2026 15:30:34,13-07-2026 15:30:39,5.089s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,13-07-2026 15:30:39,13-07-2026 15:30:39,0.220s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,13-07-2026 15:30:39,13-07-2026 15:30:42,3.122s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,13-07-2026 15:30:42,13-07-2026 15:30:42,0.131s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:30:42,13-07-2026 15:30:42,0.181s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:30:42,13-07-2026 15:30:43,0.829s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:30:43,13-07-2026 15:30:43,0.418s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,13-07-2026 15:30:43,13-07-2026 15:30:44,0.663s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:30:44,13-07-2026 15:30:45,0.743s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Chrome 149.0.7827.103,,,13-07-2026 15:30:45,13-07-2026 15:30:46,0.992s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-Password""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:30:46,13-07-2026 15:30:46,0.419s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,13-07-2026 15:30:46,13-07-2026 15:30:47,0.830s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:30:47,13-07-2026 15:30:48,0.443s,PASSED
"click(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,13-07-2026 15:30:48,13-07-2026 15:30:48,0.452s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:30:48,13-07-2026 15:30:48,0.020s,PASSED
