Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 149.0.7827.103,,,13-07-2026 15:22:35,13-07-2026 15:23:39,1m - 3.126s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 149.0.7827.103,,,13-07-2026 15:22:36,13-07-2026 15:22:52,16.567s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,13-07-2026 15:22:36,13-07-2026 15:22:41,4.425s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,13-07-2026 15:22:41,13-07-2026 15:22:41,0.152s,PASSED
enableSmartWait(),Chrome 149.0.7827.103,,,13-07-2026 15:22:41,13-07-2026 15:22:41,0.022s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,13-07-2026 15:22:41,13-07-2026 15:22:43,2.210s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,13-07-2026 15:22:43,13-07-2026 15:22:43,0.148s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,13-07-2026 15:22:43,13-07-2026 15:22:43,0.153s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:22:43,13-07-2026 15:22:44,0.896s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,13-07-2026 15:22:44,13-07-2026 15:22:45,0.308s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:22:45,13-07-2026 15:22:45,0.366s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,13-07-2026 15:22:45,13-07-2026 15:22:45,0.390s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,13-07-2026 15:22:45,13-07-2026 15:22:46,0.761s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi99982"")",Chrome 149.0.7827.103,,,13-07-2026 15:22:46,13-07-2026 15:22:47,0.858s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,13-07-2026 15:22:47,13-07-2026 15:22:48,0.958s,PASSED
