Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registration_TestSuite,Chrome 148.0.7778.179,,,02-06-2026 17:56:31,02-06-2026 17:57:47,1m - 15.299s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Account,Chrome 148.0.7778.179,,,02-06-2026 17:56:31,02-06-2026 17:56:50,18.222s,PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,02-06-2026 17:56:32,02-06-2026 17:56:35,3.201s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 148.0.7778.179,,,02-06-2026 17:56:35,02-06-2026 17:56:35,0.134s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.179,,,02-06-2026 17:56:35,02-06-2026 17:56:37,1.961s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,02-06-2026 17:56:37,02-06-2026 17:56:37,0.381s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,02-06-2026 17:56:37,02-06-2026 17:56:38,0.683s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 148.0.7778.179,,,02-06-2026 17:56:38,02-06-2026 17:56:41,2.400s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,02-06-2026 17:56:41,02-06-2026 17:56:41,0.313s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agungpriyadi@gmail.com"")",Chrome 148.0.7778.179,,,02-06-2026 17:56:41,02-06-2026 17:56:42,1.290s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,02-06-2026 17:56:42,02-06-2026 17:56:43,0.800s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,02-06-2026 17:56:43,02-06-2026 17:56:44,0.804s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,02-06-2026 17:56:44,02-06-2026 17:56:44,0.532s,PASSED
delay(2),Chrome 148.0.7778.179,,,02-06-2026 17:56:44,02-06-2026 17:56:46,2.024s,PASSED
"isDuplicateShown = verifyTextPresent(""Duplicated-unknown-error."", false, OPTIONAL)",Chrome 148.0.7778.179,,,02-06-2026 17:56:46,02-06-2026 17:56:47,0.299s,PASSED
if (!(isDuplicateShown)),Chrome 148.0.7778.179,,,02-06-2026 17:56:47,02-06-2026 17:56:47,0.002s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,02-06-2026 17:56:47,02-06-2026 17:56:47,0.342s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,02-06-2026 17:56:47,02-06-2026 17:56:47,0.514s,PASSED
Start listener action : afterTestCase,Chrome 148.0.7778.179,,,02-06-2026 17:56:47,02-06-2026 17:56:48,0.112s,ERROR
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Email,Chrome 148.0.7778.179,,,02-06-2026 17:56:50,02-06-2026 17:57:05,15.541s,PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,02-06-2026 17:56:50,02-06-2026 17:56:51,1.248s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 148.0.7778.179,,,02-06-2026 17:56:51,02-06-2026 17:56:51,0.084s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.179,,,02-06-2026 17:56:51,02-06-2026 17:56:53,1.742s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,02-06-2026 17:56:53,02-06-2026 17:56:53,0.281s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,02-06-2026 17:56:53,02-06-2026 17:56:53,0.387s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 148.0.7778.179,,,02-06-2026 17:56:53,02-06-2026 17:56:56,2.323s,PASSED
"waitForElementClickable(findTestObject(""Registration/btn-create-new-account""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:56:56,02-06-2026 17:56:56,0.311s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,02-06-2026 17:56:56,02-06-2026 17:56:56,0.299s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,02-06-2026 17:56:56,02-06-2026 17:56:58,1.255s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,02-06-2026 17:56:58,02-06-2026 17:56:58,0.834s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,02-06-2026 17:56:58,02-06-2026 17:56:59,0.786s,PASSED
"waitForElementClickable(findTestObject(""Registration/btn-sign-up""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:56:59,02-06-2026 17:57:00,0.484s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,02-06-2026 17:57:00,02-06-2026 17:57:00,0.310s,PASSED
delay(2),Chrome 148.0.7778.179,,,02-06-2026 17:57:00,02-06-2026 17:57:02,2.005s,PASSED
"isDuplicateEmailShown = verifyTextPresent(""The mobile or email already exist."", false, OPTIONAL)",Chrome 148.0.7778.179,,,02-06-2026 17:57:02,02-06-2026 17:57:02,0.269s,PASSED
if (!(isDuplicateEmailShown)),Chrome 148.0.7778.179,,,02-06-2026 17:57:02,02-06-2026 17:57:02,0.003s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,02-06-2026 17:57:02,02-06-2026 17:57:03,0.318s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,02-06-2026 17:57:03,02-06-2026 17:57:03,0.460s,PASSED
Start listener action : afterTestCase,Chrome 148.0.7778.179,,,02-06-2026 17:57:03,02-06-2026 17:57:03,0.017s,ERROR
,,,,,,,
Test Cases/WEB/Registration/Register with invalid data (email or password),Chrome 148.0.7778.179,,,02-06-2026 17:57:05,02-06-2026 17:57:26,20.840s,PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,02-06-2026 17:57:05,02-06-2026 17:57:06,1.163s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 148.0.7778.179,,,02-06-2026 17:57:06,02-06-2026 17:57:06,0.081s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.179,,,02-06-2026 17:57:06,02-06-2026 17:57:08,1.752s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,02-06-2026 17:57:08,02-06-2026 17:57:09,0.270s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,02-06-2026 17:57:09,02-06-2026 17:57:09,0.761s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 148.0.7778.179,,,02-06-2026 17:57:09,02-06-2026 17:57:12,2.314s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,02-06-2026 17:57:12,02-06-2026 17:57:12,0.315s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""salahemailgmail.com"")",Chrome 148.0.7778.179,,,02-06-2026 17:57:12,02-06-2026 17:57:13,1.191s,PASSED
"setText(findTestObject(""Registration/field-account""), """")",Chrome 148.0.7778.179,,,02-06-2026 17:57:13,02-06-2026 17:57:14,0.786s,PASSED
"setText(findTestObject(""Registration/field-Password""), """")",Chrome 148.0.7778.179,,,02-06-2026 17:57:14,02-06-2026 17:57:15,0.780s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,02-06-2026 17:57:15,02-06-2026 17:57:15,0.507s,PASSED
delay(2),Chrome 148.0.7778.179,,,02-06-2026 17:57:15,02-06-2026 17:57:17,2.023s,PASSED
"emailError = verifyTextPresent(""Please enter a valid email address"", false, OPTIONAL)",Chrome 148.0.7778.179,,,02-06-2026 17:57:17,02-06-2026 17:57:17,0.256s,PASSED
"requiredError = verifyTextPresent(""Required"", false, OPTIONAL)",Chrome 148.0.7778.179,,,02-06-2026 17:57:17,02-06-2026 17:57:18,0.260s,PASSED
if (!(emailError) || !(requiredError)),Chrome 148.0.7778.179,,,02-06-2026 17:57:18,02-06-2026 17:57:18,0.002s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,02-06-2026 17:57:18,02-06-2026 17:57:18,0.299s,PASSED
