Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Address_TestSuite,Chrome 148.0.7778.179,,,02-06-2026 17:28:42,02-06-2026 17:44:10,15m - 27.988s,PASSED
,,,,,,,
Test Cases/WEB/Address Management/Ensure My Address - add new address,Chrome 148.0.7778.179,,,02-06-2026 17:28:42,02-06-2026 17:29:27,44.376s,PASSED
randomFirstName = custom.RandomData.generateRandomFirstName(),Chrome 148.0.7778.179,,,02-06-2026 17:28:43,02-06-2026 17:28:43,0.042s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 148.0.7778.179,,,02-06-2026 17:28:43,02-06-2026 17:28:43,0.045s,PASSED
randomLastName = custom.RandomData.generateRandomLastName(),Chrome 148.0.7778.179,,,02-06-2026 17:28:43,02-06-2026 17:28:43,0.006s,PASSED
randomPhone = custom.RandomData.generateRandomPhone(),Chrome 148.0.7778.179,,,02-06-2026 17:28:43,02-06-2026 17:28:43,0.013s,PASSED
randomAddress = custom.RandomData.generateRandomAddress(),Chrome 148.0.7778.179,,,02-06-2026 17:28:43,02-06-2026 17:28:43,0.009s,PASSED
randomCode = custom.RandomData.generateRandomCode(),Chrome 148.0.7778.179,,,02-06-2026 17:28:43,02-06-2026 17:28:43,0.006s,PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,02-06-2026 17:28:43,02-06-2026 17:28:45,2.033s,PASSED
"setViewPortSize(1920, 1080)",Chrome 148.0.7778.179,,,02-06-2026 17:28:45,02-06-2026 17:28:45,0.077s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.179,,,02-06-2026 17:28:45,02-06-2026 17:28:47,1.892s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 148.0.7778.179,,,02-06-2026 17:28:47,02-06-2026 17:28:47,0.415s,PASSED
waitForPageLoad(30),Chrome 148.0.7778.179,,,02-06-2026 17:28:47,02-06-2026 17:28:48,0.556s,PASSED
"waitForElementVisible(findTestObject(""Home Page/header_digibox""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:28:48,02-06-2026 17:28:49,0.856s,PASSED
"waitForElementClickable(findTestObject(""Registration/icon-acount""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:28:49,02-06-2026 17:28:49,0.660s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,02-06-2026 17:28:49,02-06-2026 17:28:50,0.792s,PASSED
"waitForElementVisible(findTestObject(""Registration/field-account""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:28:50,02-06-2026 17:28:51,0.729s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,02-06-2026 17:28:51,02-06-2026 17:28:52,1.457s,PASSED
"waitForElementVisible(findTestObject(""Registration/field-Password""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:28:52,02-06-2026 17:28:53,0.466s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,02-06-2026 17:28:53,02-06-2026 17:28:54,1.197s,PASSED
"waitForElementClickable(findTestObject(""Login/btn-sign in""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:28:54,02-06-2026 17:28:54,0.544s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,02-06-2026 17:28:54,02-06-2026 17:28:55,0.665s,PASSED
waitForPageLoad(30),Chrome 148.0.7778.179,,,02-06-2026 17:28:55,02-06-2026 17:28:55,0.034s,PASSED
"waitForElementClickable(findTestObject(""Registration/icon-acount""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:28:55,02-06-2026 17:28:56,0.519s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,02-06-2026 17:28:56,02-06-2026 17:28:56,0.547s,PASSED
"waitForElementClickable(findTestObject(""Address Management/Shipping Address/btn_My Address""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:28:56,02-06-2026 17:28:58,2.268s,PASSED
"click(findTestObject(""Address Management/Shipping Address/btn_My Address""))",Chrome 148.0.7778.179,,,02-06-2026 17:28:58,02-06-2026 17:28:59,0.919s,PASSED
"waitForElementClickable(findTestObject(""Address Management/Add New Address/div_Add New Address""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:28:59,02-06-2026 17:29:01,1.462s,PASSED
"click(findTestObject(""Address Management/Add New Address/div_Add New Address""))",Chrome 148.0.7778.179,,,02-06-2026 17:29:01,02-06-2026 17:29:02,0.811s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_First Name""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:29:02,02-06-2026 17:29:02,0.402s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_First Name""), randomFirstName)",Chrome 148.0.7778.179,,,02-06-2026 17:29:02,02-06-2026 17:29:04,1.963s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Last Name""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:29:04,02-06-2026 17:29:04,0.433s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Last Name""), randomLastName)",Chrome 148.0.7778.179,,,02-06-2026 17:29:04,02-06-2026 17:29:06,1.086s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Mobile Phone""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:29:06,02-06-2026 17:29:06,0.419s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Mobile Phone""), randomPhone)",Chrome 148.0.7778.179,,,02-06-2026 17:29:06,02-06-2026 17:29:07,1.336s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_E-mail""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:29:07,02-06-2026 17:29:08,0.375s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_E-mail""), randomEmail)",Chrome 148.0.7778.179,,,02-06-2026 17:29:08,02-06-2026 17:29:09,1.522s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/field_Address""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:29:09,02-06-2026 17:29:10,0.415s,PASSED
"setText(findTestObject(""Address Management/Add New Address/field_Address""), randomAddress)",Chrome 148.0.7778.179,,,02-06-2026 17:29:10,02-06-2026 17:29:11,1.480s,PASSED
"waitForElementClickable(findTestObject(""Address Management/Add New Address/dropdown_Province""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:29:11,02-06-2026 17:29:11,0.402s,PASSED
"click(findTestObject(""Address Management/Add New Address/dropdown_Province""))",Chrome 148.0.7778.179,,,02-06-2026 17:29:11,02-06-2026 17:29:12,0.560s,PASSED
"waitForElementVisible(findTestObject(""Address Management/Add New Address/Dropdown Province/li_Banteay Meanchey Province""), 30)",Chrome 148.0.7778.179,,,02-06-2026 17:29:12,02-06-2026 17:29:13,0.503s,PASSED
