Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 148.0.7778.179,,,29-05-2026 11:13:34,29-05-2026 11:13:56,22.015s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 148.0.7778.179,,,29-05-2026 11:13:34,29-05-2026 11:13:56,21.765s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 11:13:35,29-05-2026 11:13:46,10.547s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:13:46,29-05-2026 11:13:47,0.888s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:13:47,29-05-2026 11:13:48,0.929s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi99982"")",Chrome 148.0.7778.179,,,29-05-2026 11:13:48,29-05-2026 11:13:50,1.918s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,29-05-2026 11:13:50,29-05-2026 11:13:51,1.322s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,29-05-2026 11:13:51,29-05-2026 11:13:52,0.815s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 11:13:52,29-05-2026 11:13:52,0.826s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 11:13:52,29-05-2026 11:13:53,0.979s,PASSED
