Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Firefox 151.0.1,,,29-05-2026 16:38:07,29-05-2026 16:38:33,26.020s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Firefox 151.0.1,,,29-05-2026 16:38:07,29-05-2026 16:38:33,25.799s,PASSED
openBrowser(URL),Firefox 151.0.1,,,29-05-2026 16:38:08,29-05-2026 16:38:15,7.785s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,29-05-2026 16:38:15,29-05-2026 16:38:16,0.446s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,29-05-2026 16:38:16,29-05-2026 16:38:17,0.616s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi99982"")",Firefox 151.0.1,,,29-05-2026 16:38:17,29-05-2026 16:38:27,10.308s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,29-05-2026 16:38:27,29-05-2026 16:38:28,0.724s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,29-05-2026 16:38:28,29-05-2026 16:38:28,0.524s,PASSED
delay(2),Firefox 151.0.1,,,29-05-2026 16:38:28,29-05-2026 16:38:30,2.021s,PASSED
takeScreenshot(),Firefox 151.0.1,,,29-05-2026 16:38:30,29-05-2026 16:38:30,0.277s,PASSED
closeBrowser(),Firefox 151.0.1,,,29-05-2026 16:38:30,29-05-2026 16:38:31,0.608s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,29-05-2026 16:38:31,29-05-2026 16:38:31,0.083s,ERROR
