Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GuestUser_TestSuite,Firefox 151.0.1,,,07-07-2026 09:46:58,07-07-2026 09:48:54,1m - 55.832s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure Continue button remains disabled when Verification Code field is empty,Firefox 151.0.1,,,07-07-2026 09:46:58,07-07-2026 09:47:14,15.697s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,07-07-2026 09:46:58,07-07-2026 09:47:03,4.846s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,07-07-2026 09:47:03,07-07-2026 09:47:04,0.433s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,07-07-2026 09:47:04,07-07-2026 09:47:06,2.551s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,07-07-2026 09:47:06,07-07-2026 09:47:06,0.137s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,07-07-2026 09:47:06,07-07-2026 09:47:06,0.121s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Firefox 151.0.1,,,07-07-2026 09:47:06,07-07-2026 09:47:07,0.687s,PASSED
"waitForElementClickable(findTestObject(""WEB/Checkout/Track Order/track your order""), 30)",Firefox 151.0.1,,,07-07-2026 09:47:07,07-07-2026 09:47:07,0.285s,PASSED
"enhancedClick(findTestObject(""WEB/Checkout/Track Order/track your order""))",Firefox 151.0.1,,,07-07-2026 09:47:07,07-07-2026 09:47:08,0.383s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,07-07-2026 09:47:08,07-07-2026 09:47:08,0.017s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), 30)",Firefox 151.0.1,,,07-07-2026 09:47:08,07-07-2026 09:47:08,0.550s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Email""), ""agung.priyadi@gtech.digital"")",Firefox 151.0.1,,,07-07-2026 09:47:08,07-07-2026 09:47:09,0.568s,PASSED
"waitForElementClickable(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""), 30)",Firefox 151.0.1,,,07-07-2026 09:47:09,07-07-2026 09:47:09,0.445s,PASSED
"enhancedClick(findTestObject(""WEB/Guest User/Track Your Order/btn_Send""))",Firefox 151.0.1,,,07-07-2026 09:47:09,07-07-2026 09:47:10,0.300s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), 30)",Firefox 151.0.1,,,07-07-2026 09:47:10,07-07-2026 09:47:10,0.633s,PASSED
"setText(findTestObject(""WEB/Guest User/Track Your Order/txtField_Verification Code""), """")",Firefox 151.0.1,,,07-07-2026 09:47:10,07-07-2026 09:47:11,0.495s,PASSED
"waitForElementVisible(findTestObject(""WEB/Guest User/Track Your Order/txtField_success_message""), 0)",Firefox 151.0.1,,,07-07-2026 09:47:11,07-07-2026 09:47:11,0.231s,PASSED
"verifyElementHasAttribute(findTestObject(""WEB/Guest User/Track Your Order/btn_Continue""), ""disabled"", 30)",Firefox 151.0.1,,,07-07-2026 09:47:11,07-07-2026 09:47:11,0.231s,PASSED
Start listener action : afterTestCase,Firefox 151.0.1,,,07-07-2026 09:47:11,07-07-2026 09:47:12,0.344s,PASSED
,,,,,,,
Test Cases/WEB/Guest User/Ensure system displays error message for invalid verification code,Firefox 151.0.1,,,07-07-2026 09:47:14,07-07-2026 09:47:29,14.966s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,07-07-2026 09:47:14,07-07-2026 09:47:17,3.472s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,07-07-2026 09:47:17,07-07-2026 09:47:18,0.360s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,07-07-2026 09:47:18,07-07-2026 09:47:20,2.640s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,07-07-2026 09:47:20,07-07-2026 09:47:20,0.056s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,07-07-2026 09:47:20,07-07-2026 09:47:20,0.019s,PASSED
