Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 149.0.7827.103,,,07-07-2026 09:27:52,07-07-2026 09:28:44,52.202s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 149.0.7827.103,,,07-07-2026 09:27:52,07-07-2026 09:28:05,13.250s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,07-07-2026 09:27:53,07-07-2026 09:27:55,2.701s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,07-07-2026 09:27:55,07-07-2026 09:27:55,0.110s,PASSED
enableSmartWait(),Chrome 149.0.7827.103,,,07-07-2026 09:27:55,07-07-2026 09:27:55,0.012s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,07-07-2026 09:27:55,07-07-2026 09:27:57,1.956s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,07-07-2026 09:27:57,07-07-2026 09:27:57,0.078s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:27:57,07-07-2026 09:27:58,0.113s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:27:58,07-07-2026 09:27:58,0.395s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,07-07-2026 09:27:58,07-07-2026 09:27:58,0.586s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:27:58,07-07-2026 09:27:59,0.294s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:27:59,07-07-2026 09:27:59,0.325s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:27:59,07-07-2026 09:28:00,0.700s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi99982"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:00,07-07-2026 09:28:00,0.667s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:00,07-07-2026 09:28:01,0.815s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:01,07-07-2026 09:28:02,0.479s,PASSED
"enhancedClick(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:02,07-07-2026 09:28:02,0.276s,PASSED
loginError = new com.kms.katalon.core.testobject.TestObject(),Chrome 149.0.7827.103,,,07-07-2026 09:28:02,07-07-2026 09:28:02,0.002s,PASSED
"loginError.addProperty(""xpath"", EQUALS, ""//div[@role='alert']//p[contains(text(),'Account or password is not correct')]"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:02,07-07-2026 09:28:02,0.007s,PASSED
"isVisible = waitForElementVisible(loginError, 15, OPTIONAL)",Chrome 149.0.7827.103,,,07-07-2026 09:28:02,07-07-2026 09:28:03,0.767s,PASSED
"comment(""Error Message Visible : "" + isVisible)",Chrome 149.0.7827.103,,,07-07-2026 09:28:03,07-07-2026 09:28:03,0.020s,PASSED
"verifyEqual(isVisible, true)",Chrome 149.0.7827.103,,,07-07-2026 09:28:03,07-07-2026 09:28:03,0.010s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,07-07-2026 09:28:03,07-07-2026 09:28:03,0.347s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,07-07-2026 09:28:03,07-07-2026 09:28:03,0.118s,FAILED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Password,Chrome 149.0.7827.103,,,07-07-2026 09:28:05,07-07-2026 09:28:16,10.719s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,07-07-2026 09:28:05,07-07-2026 09:28:06,0.987s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,07-07-2026 09:28:06,07-07-2026 09:28:07,0.069s,PASSED
enableSmartWait(),Chrome 149.0.7827.103,,,07-07-2026 09:28:07,07-07-2026 09:28:07,0.005s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,07-07-2026 09:28:07,07-07-2026 09:28:08,1.850s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,07-07-2026 09:28:08,07-07-2026 09:28:08,0.059s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:28:08,07-07-2026 09:28:08,0.024s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:08,07-07-2026 09:28:09,0.280s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:09,07-07-2026 09:28:09,0.698s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:09,07-07-2026 09:28:10,0.267s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:10,07-07-2026 09:28:10,0.288s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:10,07-07-2026 09:28:11,0.674s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:11,07-07-2026 09:28:11,0.630s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar1234568"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:11,07-07-2026 09:28:12,0.810s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:12,07-07-2026 09:28:13,0.469s,PASSED
"enhancedClick(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:13,07-07-2026 09:28:13,0.265s,PASSED
loginError = new com.kms.katalon.core.testobject.TestObject(),Chrome 149.0.7827.103,,,07-07-2026 09:28:13,07-07-2026 09:28:13,0.003s,PASSED
"loginError.addProperty(""xpath"", EQUALS, ""//div[@role='alert']//p[contains(text(),'Account or password is not correct')]"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:13,07-07-2026 09:28:13,0.001s,PASSED
"isVisible = waitForElementVisible(loginError, 15, OPTIONAL)",Chrome 149.0.7827.103,,,07-07-2026 09:28:13,07-07-2026 09:28:14,0.873s,PASSED
"comment(""Error Message Visible : "" + isVisible)",Chrome 149.0.7827.103,,,07-07-2026 09:28:14,07-07-2026 09:28:14,0.003s,PASSED
"verifyEqual(isVisible, true)",Chrome 149.0.7827.103,,,07-07-2026 09:28:14,07-07-2026 09:28:14,0.002s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,07-07-2026 09:28:14,07-07-2026 09:28:14,0.330s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,07-07-2026 09:28:14,07-07-2026 09:28:14,0.018s,FAILED
,,,,,,,
Test Cases/WEB/Login/Login with data valid,Chrome 149.0.7827.103,,,07-07-2026 09:28:16,07-07-2026 09:28:33,16.536s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,07-07-2026 09:28:16,07-07-2026 09:28:17,0.926s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,07-07-2026 09:28:17,07-07-2026 09:28:17,0.060s,PASSED
enableSmartWait(),Chrome 149.0.7827.103,,,07-07-2026 09:28:17,07-07-2026 09:28:17,0.003s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,07-07-2026 09:28:17,07-07-2026 09:28:19,1.936s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,07-07-2026 09:28:19,07-07-2026 09:28:19,0.055s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:28:19,07-07-2026 09:28:19,0.019s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:19,07-07-2026 09:28:19,0.254s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:19,07-07-2026 09:28:20,0.268s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:20,07-07-2026 09:28:20,0.598s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:20,07-07-2026 09:28:21,0.277s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:21,07-07-2026 09:28:21,0.687s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:21,07-07-2026 09:28:22,0.620s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:22,07-07-2026 09:28:23,0.796s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:23,07-07-2026 09:28:23,0.467s,PASSED
"enhancedClick(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:23,07-07-2026 09:28:23,0.293s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,07-07-2026 09:28:23,07-07-2026 09:28:23,0.005s,PASSED
delay(5),Chrome 149.0.7827.103,,,07-07-2026 09:28:23,07-07-2026 09:28:28,5.011s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:28,07-07-2026 09:28:29,0.286s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:29,07-07-2026 09:28:29,0.305s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/verify-succes-acount-login""), 30)",Chrome 149.0.7827.103,,,07-07-2026 09:28:29,07-07-2026 09:28:30,0.771s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/verify-succes-acount-login""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:30,07-07-2026 09:28:30,0.259s,PASSED
"comment(""Login success verified"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:30,07-07-2026 09:28:30,0.011s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,07-07-2026 09:28:30,07-07-2026 09:28:31,0.484s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,07-07-2026 09:28:31,07-07-2026 09:28:31,0.036s,FAILED
,,,,,,,
Test Cases/WEB/Login/Login with Empty Field Validation,Chrome 149.0.7827.103,,,07-07-2026 09:28:33,07-07-2026 09:28:44,11.462s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,07-07-2026 09:28:33,07-07-2026 09:28:34,1.106s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,07-07-2026 09:28:34,07-07-2026 09:28:34,0.081s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,07-07-2026 09:28:34,07-07-2026 09:28:34,0.039s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,07-07-2026 09:28:34,07-07-2026 09:28:36,1.783s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 15)",Chrome 149.0.7827.103,,,07-07-2026 09:28:36,07-07-2026 09:28:36,0.290s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:36,07-07-2026 09:28:36,0.255s,PASSED
"click(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:36,07-07-2026 09:28:37,0.798s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), """")",Chrome 149.0.7827.103,,,07-07-2026 09:28:37,07-07-2026 09:28:38,1.055s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), """")",Chrome 149.0.7827.103,,,07-07-2026 09:28:38,07-07-2026 09:28:39,0.637s,PASSED
"click(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,07-07-2026 09:28:39,07-07-2026 09:28:39,0.549s,PASSED
delay(2),Chrome 149.0.7827.103,,,07-07-2026 09:28:39,07-07-2026 09:28:41,2.021s,PASSED
"verifyElementVisible(findTestObject(""WEB/Login/btn-sign in""), STOP_ON_FAILURE)",Chrome 149.0.7827.103,,,07-07-2026 09:28:41,07-07-2026 09:28:42,0.235s,PASSED
"comment(""Login validation with empty username and password executed"")",Chrome 149.0.7827.103,,,07-07-2026 09:28:42,07-07-2026 09:28:42,0.002s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,07-07-2026 09:28:42,07-07-2026 09:28:42,0.428s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,07-07-2026 09:28:42,07-07-2026 09:28:42,0.028s,FAILED
