Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 149.0.7827.103,,,01-07-2026 11:17:18,01-07-2026 11:18:34,1m - 15.270s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 149.0.7827.103,,,01-07-2026 11:17:19,01-07-2026 11:17:43,23.899s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,01-07-2026 11:17:21,01-07-2026 11:17:27,6.143s,PASSED
"setViewPortSize(1920, 1080)",Chrome 149.0.7827.103,,,01-07-2026 11:17:27,01-07-2026 11:17:27,0.220s,PASSED
enableSmartWait(),Chrome 149.0.7827.103,,,01-07-2026 11:17:27,01-07-2026 11:17:27,0.048s,PASSED
navigateToUrl(URL),Chrome 149.0.7827.103,,,01-07-2026 11:17:27,01-07-2026 11:17:29,1.265s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 149.0.7827.103,,,01-07-2026 11:17:29,01-07-2026 11:17:31,2.617s,PASSED
waitForPageLoad(30),Chrome 149.0.7827.103,,,01-07-2026 11:17:31,01-07-2026 11:17:32,0.597s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Chrome 149.0.7827.103,,,01-07-2026 11:17:32,01-07-2026 11:17:32,0.684s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Chrome 149.0.7827.103,,,01-07-2026 11:17:32,01-07-2026 11:17:33,0.401s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Chrome 149.0.7827.103,,,01-07-2026 11:17:33,01-07-2026 11:17:33,0.528s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Chrome 149.0.7827.103,,,01-07-2026 11:17:33,01-07-2026 11:17:34,0.695s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Chrome 149.0.7827.103,,,01-07-2026 11:17:34,01-07-2026 11:17:35,0.801s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi99982"")",Chrome 149.0.7827.103,,,01-07-2026 11:17:35,01-07-2026 11:17:36,1.385s,PASSED
"setText(findTestObject(""WEB/Registration/field-Password""), ""Laskar123456"")",Chrome 149.0.7827.103,,,01-07-2026 11:17:36,01-07-2026 11:17:37,1.163s,PASSED
"waitForElementClickable(findTestObject(""WEB/Login/btn-sign in""), 30)",Chrome 149.0.7827.103,,,01-07-2026 11:17:37,01-07-2026 11:17:38,0.534s,PASSED
"enhancedClick(findTestObject(""WEB/Login/btn-sign in""))",Chrome 149.0.7827.103,,,01-07-2026 11:17:38,01-07-2026 11:17:38,0.482s,PASSED
loginError = new com.kms.katalon.core.testobject.TestObject(),Chrome 149.0.7827.103,,,01-07-2026 11:17:38,01-07-2026 11:17:38,0.010s,PASSED
"loginError.addProperty(""xpath"", EQUALS, ""//div[@role='alert']//p[contains(text(),'Account or password is not correct')]"")",Chrome 149.0.7827.103,,,01-07-2026 11:17:38,01-07-2026 11:17:38,0.033s,PASSED
"isVisible = waitForElementVisible(loginError, 15, OPTIONAL)",Chrome 149.0.7827.103,,,01-07-2026 11:17:38,01-07-2026 11:17:39,0.819s,PASSED
"comment(""Error Message Visible : "" + isVisible)",Chrome 149.0.7827.103,,,01-07-2026 11:17:39,01-07-2026 11:17:39,0.097s,PASSED
"verifyEqual(isVisible, true)",Chrome 149.0.7827.103,,,01-07-2026 11:17:39,01-07-2026 11:17:39,0.075s,PASSED
closeBrowser(),Chrome 149.0.7827.103,,,01-07-2026 11:17:39,01-07-2026 11:17:40,0.983s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.103,,,01-07-2026 11:17:40,01-07-2026 11:17:41,0.491s,FAILED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Password,Chrome 149.0.7827.103,,,01-07-2026 11:17:43,01-07-2026 11:17:58,15.134s,PASSED
"openBrowser("""")",Chrome 149.0.7827.103,,,01-07-2026 11:17:44,01-07-2026 11:17:45,1.367s,PASSED
