Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Firefox 151.0.1,,,26-05-2026 10:57:22,26-05-2026 10:58:57,1m - 35.845s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Firefox 151.0.1,,,26-05-2026 10:57:22,26-05-2026 10:57:48,26.082s,PASSED
openBrowser(URL),Firefox 151.0.1,,,26-05-2026 10:57:22,26-05-2026 10:57:31,9.141s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,26-05-2026 10:57:31,26-05-2026 10:57:32,0.601s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 10:57:32,26-05-2026 10:57:32,0.601s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi99982"")",Firefox 151.0.1,,,26-05-2026 10:57:32,26-05-2026 10:57:43,10.427s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,26-05-2026 10:57:43,26-05-2026 10:57:44,0.935s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,26-05-2026 10:57:44,26-05-2026 10:57:44,0.606s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 10:57:44,26-05-2026 10:57:45,0.780s,PASSED
closeBrowser(),Firefox 151.0.1,,,26-05-2026 10:57:45,26-05-2026 10:57:46,0.698s,PASSED
Video,Firefox 151.0.1,,,26-05-2026 10:57:48,26-05-2026 10:57:48,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Password,Firefox 151.0.1,,,26-05-2026 10:57:48,26-05-2026 10:58:10,22.090s,PASSED
openBrowser(URL),Firefox 151.0.1,,,26-05-2026 10:57:48,26-05-2026 10:57:53,5.409s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,26-05-2026 10:57:53,26-05-2026 10:57:54,0.751s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 10:57:54,26-05-2026 10:57:54,0.453s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,26-05-2026 10:57:54,26-05-2026 10:58:05,10.336s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar1234568"")",Firefox 151.0.1,,,26-05-2026 10:58:05,26-05-2026 10:58:06,0.923s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,26-05-2026 10:58:06,26-05-2026 10:58:06,0.624s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 10:58:06,26-05-2026 10:58:07,0.806s,PASSED
closeBrowser(),Firefox 151.0.1,,,26-05-2026 10:58:07,26-05-2026 10:58:08,0.654s,PASSED
Video,Firefox 151.0.1,,,26-05-2026 10:58:10,26-05-2026 10:58:10,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data valid,Firefox 151.0.1,,,26-05-2026 10:58:10,26-05-2026 10:58:36,25.867s,PASSED
openBrowser(URL),Firefox 151.0.1,,,26-05-2026 10:58:10,26-05-2026 10:58:15,5.508s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Firefox 151.0.1,,,26-05-2026 10:58:15,26-05-2026 10:58:17,1.265s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 10:58:17,26-05-2026 10:58:17,0.564s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Firefox 151.0.1,,,26-05-2026 10:58:17,26-05-2026 10:58:28,10.366s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Firefox 151.0.1,,,26-05-2026 10:58:28,26-05-2026 10:58:29,0.918s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Firefox 151.0.1,,,26-05-2026 10:58:29,26-05-2026 10:58:29,0.574s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Firefox 151.0.1,,,26-05-2026 10:58:29,26-05-2026 10:58:30,0.468s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Firefox 151.0.1,,,26-05-2026 10:58:30,26-05-2026 10:58:32,2.685s,PASSED
takeScreenshot(),Firefox 151.0.1,,,26-05-2026 10:58:32,26-05-2026 10:58:33,0.717s,PASSED
closeBrowser(),Firefox 151.0.1,,,26-05-2026 10:58:33,26-05-2026 10:58:34,0.677s,PASSED
Video,Firefox 151.0.1,,,26-05-2026 10:58:36,26-05-2026 10:58:36,0.000s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with Empty Field Validation,Firefox 151.0.1,,,26-05-2026 10:58:36,26-05-2026 10:58:57,21.628s,PASSED
