Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registration_TestSuite,Chrome 148.0.7778.179,,,25-05-2026 17:51:51,25-05-2026 17:53:01,1m - 10.230s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Account,Chrome 148.0.7778.179,,,25-05-2026 17:51:51,25-05-2026 17:52:09,17.991s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 17:51:51,25-05-2026 17:51:58,7.029s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:58,25-05-2026 17:51:59,0.701s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:59,25-05-2026 17:51:59,0.770s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,25-05-2026 17:51:59,25-05-2026 17:52:00,0.873s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agungpriyadi@gmail.com"")",Chrome 148.0.7778.179,,,25-05-2026 17:52:00,25-05-2026 17:52:02,1.484s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 17:52:02,25-05-2026 17:52:03,1.062s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 17:52:03,25-05-2026 17:52:04,1.356s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,25-05-2026 17:52:04,25-05-2026 17:52:05,0.568s,PASSED
"verifyElementText(findTestObject(""Registration/verify-duplicate-account""), ""The account has already exist."")",Chrome 148.0.7778.179,,,25-05-2026 17:52:05,25-05-2026 17:52:06,0.827s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:52:06,25-05-2026 17:52:06,0.579s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 17:52:06,25-05-2026 17:52:07,0.426s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 17:52:09,25-05-2026 17:52:09,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Email,Chrome 148.0.7778.179,,,25-05-2026 17:52:09,25-05-2026 17:52:24,15.078s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 17:52:09,25-05-2026 17:52:13,4.154s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 17:52:13,25-05-2026 17:52:13,0.472s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:52:13,25-05-2026 17:52:14,0.834s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,25-05-2026 17:52:14,25-05-2026 17:52:15,1.002s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,25-05-2026 17:52:15,25-05-2026 17:52:17,1.617s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 17:52:17,25-05-2026 17:52:18,1.058s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 17:52:18,25-05-2026 17:52:19,1.343s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,25-05-2026 17:52:19,25-05-2026 17:52:20,0.601s,PASSED
"verifyElementText(findTestObject(""Registration/verify-duplicate-email""), ""The mobile or email already exist."")",Chrome 148.0.7778.179,,,25-05-2026 17:52:20,25-05-2026 17:52:21,0.975s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 17:52:21,25-05-2026 17:52:21,0.497s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 17:52:21,25-05-2026 17:52:22,0.401s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 17:52:24,25-05-2026 17:52:24,0.002s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with invalid data (email or password),Chrome 148.0.7778.179,,,25-05-2026 17:52:24,25-05-2026 17:52:43,19.331s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 17:52:24,25-05-2026 17:52:28,4.240s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 17:52:28,25-05-2026 17:52:29,0.550s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 17:52:29,25-05-2026 17:52:29,0.779s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,25-05-2026 17:52:29,25-05-2026 17:52:30,0.951s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""salahemailgmail.com"")",Chrome 148.0.7778.179,,,25-05-2026 17:52:30,25-05-2026 17:52:32,1.514s,PASSED
