Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Registration_TestSuite,Chrome 148.0.7778.179,,,29-05-2026 11:21:01,29-05-2026 11:24:18,3m - 17.123s,FAILED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Account,Chrome 148.0.7778.179,,,29-05-2026 11:22:40,29-05-2026 11:23:09,29.157s,FAILED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 11:22:40,29-05-2026 11:22:44,4.033s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:22:44,29-05-2026 11:22:45,0.777s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:22:45,29-05-2026 11:22:46,0.632s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 148.0.7778.179,,,29-05-2026 11:22:46,29-05-2026 11:22:48,2.626s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,29-05-2026 11:22:48,29-05-2026 11:22:49,0.663s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agungpriyadi@gmail.com"")",Chrome 148.0.7778.179,,,29-05-2026 11:22:49,29-05-2026 11:22:52,3.269s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,29-05-2026 11:22:52,29-05-2026 11:22:53,1.254s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,29-05-2026 11:22:53,29-05-2026 11:22:54,1.133s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,29-05-2026 11:22:55,29-05-2026 11:22:55,0.741s,PASSED
"verifyElementText(findTestObject(""Registration/verify-duplicate-account""), ""The account has already exist."")",Chrome 148.0.7778.179,,,29-05-2026 11:22:55,29-05-2026 11:23:07,11.629s,FAILED
Video,Chrome 148.0.7778.179,,,29-05-2026 11:23:09,29-05-2026 11:23:09,0.000s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with duplicate Email,Chrome 148.0.7778.179,,,29-05-2026 11:23:09,29-05-2026 11:23:30,20.490s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 11:23:10,29-05-2026 11:23:14,4.117s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:14,29-05-2026 11:23:14,0.396s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:14,29-05-2026 11:23:15,0.958s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 148.0.7778.179,,,29-05-2026 11:23:15,29-05-2026 11:23:18,2.606s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:18,29-05-2026 11:23:18,0.667s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:18,29-05-2026 11:23:22,3.284s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:22,29-05-2026 11:23:23,1.231s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:23,29-05-2026 11:23:24,1.216s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:24,29-05-2026 11:23:25,0.733s,PASSED
"verifyElementText(findTestObject(""Registration/verify-duplicate-email""), ""The mobile or email already exist."")",Chrome 148.0.7778.179,,,29-05-2026 11:23:25,29-05-2026 11:23:26,0.908s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 11:23:26,29-05-2026 11:23:26,0.536s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 11:23:26,29-05-2026 11:23:27,1.000s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with invalid data (email or password),Chrome 148.0.7778.179,,,29-05-2026 11:23:30,29-05-2026 11:23:58,28.237s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 11:23:30,29-05-2026 11:23:33,3.015s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:33,29-05-2026 11:23:34,0.434s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:34,29-05-2026 11:23:35,1.022s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 148.0.7778.179,,,29-05-2026 11:23:35,29-05-2026 11:23:37,2.542s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:37,29-05-2026 11:23:38,0.642s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""salahemailgmail.com"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:38,29-05-2026 11:23:41,3.212s,PASSED
"setText(findTestObject(""Registration/field-account""), """")",Chrome 148.0.7778.179,,,29-05-2026 11:23:41,29-05-2026 11:23:42,1.346s,PASSED
"setText(findTestObject(""Registration/field-Password""), """")",Chrome 148.0.7778.179,,,29-05-2026 11:23:42,29-05-2026 11:23:44,1.153s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:44,29-05-2026 11:23:44,0.673s,PASSED
"verifyElementText(findTestObject(""Registration/verify-Email""), ""Please enter a valid email address"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:44,29-05-2026 11:23:45,0.467s,PASSED
"verifyElementText(findTestObject(""Registration/verify-required""), ""Required"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:45,29-05-2026 11:23:45,0.325s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 11:23:45,29-05-2026 11:23:46,0.679s,PASSED
"setText(findTestObject(""Registration/field-Email""), ""agung.priyadi@gtech.digital"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:46,29-05-2026 11:23:47,1.278s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:47,29-05-2026 11:23:48,1.165s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Las"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:48,29-05-2026 11:23:50,1.958s,PASSED
"click(findTestObject(""Registration/btn-sign-up""))",Chrome 148.0.7778.179,,,29-05-2026 11:23:50,29-05-2026 11:23:53,2.989s,PASSED
"verifyElementText(findTestObject(""Registration/verify-length""), ""Password length is 6-20 digits"")",Chrome 148.0.7778.179,,,29-05-2026 11:23:53,29-05-2026 11:23:54,0.901s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,29-05-2026 11:23:54,29-05-2026 11:23:55,0.570s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,29-05-2026 11:23:55,29-05-2026 11:23:56,1.057s,PASSED
,,,,,,,
Test Cases/WEB/Registration/Register with true data,Chrome 148.0.7778.179,,,29-05-2026 11:23:58,29-05-2026 11:24:18,19.536s,PASSED
randomEmail = custom.RandomData.generateRandomEmail(),Chrome 148.0.7778.179,,,29-05-2026 11:23:58,29-05-2026 11:23:59,0.287s,PASSED
randomUsername = custom.RandomData.generateRandomUsername(),Chrome 148.0.7778.179,,,29-05-2026 11:23:59,29-05-2026 11:23:59,0.032s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,29-05-2026 11:23:59,29-05-2026 11:24:02,3.235s,PASSED
maximizeWindow(),Chrome 148.0.7778.179,,,29-05-2026 11:24:02,29-05-2026 11:24:02,0.265s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,29-05-2026 11:24:02,29-05-2026 11:24:03,0.924s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,29-05-2026 11:24:03,29-05-2026 11:24:04,0.620s,PASSED
custom.BrowserHelper.closeFirefoxPopup(),Chrome 148.0.7778.179,,,29-05-2026 11:24:04,29-05-2026 11:24:07,2.653s,PASSED
"click(findTestObject(""Registration/btn-create-new-account""))",Chrome 148.0.7778.179,,,29-05-2026 11:24:07,29-05-2026 11:24:07,0.667s,PASSED
"setText(findTestObject(""Registration/field-Email""), randomEmail)",Chrome 148.0.7778.179,,,29-05-2026 11:24:07,29-05-2026 11:24:10,3.201s,PASSED
"setText(findTestObject(""Registration/field-account""), randomUsername)",Chrome 148.0.7778.179,,,29-05-2026 11:24:10,29-05-2026 11:24:12,1.337s,PASSED
