Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Password_TestSuite,Chrome 148.0.7778.179,,,02-06-2026 17:50:17,02-06-2026 17:51:29,1m - 11.591s,PASSED
,,,,,,,
Test Cases/WEB/Password/Ensure user cannot input invalid password length,Chrome 148.0.7778.179,,,02-06-2026 17:50:17,02-06-2026 17:50:39,21.805s,PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,02-06-2026 17:50:18,02-06-2026 17:50:21,3.612s,PASSED
maximizeWindow(),Chrome 148.0.7778.179,,,02-06-2026 17:50:21,02-06-2026 17:50:21,0.057s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.179,,,02-06-2026 17:50:21,02-06-2026 17:50:24,2.215s,PASSED
waitForPageLoad(20),Chrome 148.0.7778.179,,,02-06-2026 17:50:24,02-06-2026 17:50:24,0.169s,PASSED
"waitForElementVisible(findTestObject(""Home Page/header_digibox""), 15)",Chrome 148.0.7778.179,,,02-06-2026 17:50:24,02-06-2026 17:50:25,0.839s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,02-06-2026 17:50:25,02-06-2026 17:50:25,0.306s,PASSED
"waitForElementClickable(findTestObject(""Registration/icon-acount""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:25,02-06-2026 17:50:25,0.341s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,02-06-2026 17:50:25,02-06-2026 17:50:26,0.370s,PASSED
"waitForElementClickable(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:26,02-06-2026 17:50:26,0.715s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""))",Chrome 148.0.7778.179,,,02-06-2026 17:50:26,02-06-2026 17:50:27,0.325s,PASSED
"email = ""agung.priyadi@gtech.digital""",Chrome 148.0.7778.179,,,02-06-2026 17:50:27,02-06-2026 17:50:27,0.003s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/txtField_Email""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:27,02-06-2026 17:50:27,0.482s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Email""), email)",Chrome 148.0.7778.179,,,02-06-2026 17:50:27,02-06-2026 17:50:28,0.688s,PASSED
"waitForElementClickable(findTestObject(""Password/Page_Forgot Password/btn_Send validation code to email""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:28,02-06-2026 17:50:28,0.479s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Send validation code to email""))",Chrome 148.0.7778.179,,,02-06-2026 17:50:28,02-06-2026 17:50:29,0.336s,PASSED
delay(2),Chrome 148.0.7778.179,,,02-06-2026 17:50:29,02-06-2026 17:50:31,2.028s,PASSED
"successMsgShown = verifyTextPresent(""Validation code sent successfully!"", false, OPTIONAL)",Chrome 148.0.7778.179,,,02-06-2026 17:50:31,02-06-2026 17:50:31,0.293s,PASSED
if (!(successMsgShown)),Chrome 148.0.7778.179,,,02-06-2026 17:50:31,02-06-2026 17:50:31,0.004s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/txtField_Validation Code""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:31,02-06-2026 17:50:31,0.251s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_Validation Code""), ""123456"")",Chrome 148.0.7778.179,,,02-06-2026 17:50:31,02-06-2026 17:50:32,0.642s,PASSED
"waitForElementVisible(findTestObject(""Password/Page_Forgot Password/txtField_New Password""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:32,02-06-2026 17:50:32,0.443s,PASSED
"setText(findTestObject(""Password/Page_Forgot Password/txtField_New Password""), ""123"")",Chrome 148.0.7778.179,,,02-06-2026 17:50:32,02-06-2026 17:50:33,0.627s,PASSED
"waitForElementClickable(findTestObject(""Password/Page_Forgot Password/btn_Reset Password""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:33,02-06-2026 17:50:33,0.508s,PASSED
"click(findTestObject(""Password/Page_Forgot Password/btn_Reset Password""))",Chrome 148.0.7778.179,,,02-06-2026 17:50:33,02-06-2026 17:50:34,0.319s,PASSED
delay(2),Chrome 148.0.7778.179,,,02-06-2026 17:50:34,02-06-2026 17:50:36,2.021s,PASSED
"errorShown = verifyTextPresent(""Password length is 6-20 digits"", false, OPTIONAL)",Chrome 148.0.7778.179,,,02-06-2026 17:50:36,02-06-2026 17:50:36,0.262s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,02-06-2026 17:50:36,02-06-2026 17:50:36,0.304s,PASSED
"verifyEqual(errorShown, true)",Chrome 148.0.7778.179,,,02-06-2026 17:50:36,02-06-2026 17:50:36,0.018s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,02-06-2026 17:50:36,02-06-2026 17:50:37,0.543s,PASSED
Start listener action : afterTestCase,Chrome 148.0.7778.179,,,02-06-2026 17:50:37,02-06-2026 17:50:37,0.101s,ERROR
,,,,,,,
Test Cases/WEB/Password/Ensure user cannot reset password using invalid validation code,Chrome 148.0.7778.179,,,02-06-2026 17:50:39,02-06-2026 17:50:58,19.260s,PASSED
"openBrowser("""")",Chrome 148.0.7778.179,,,02-06-2026 17:50:39,02-06-2026 17:50:40,1.317s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Chrome 148.0.7778.179,,,02-06-2026 17:50:40,02-06-2026 17:50:41,0.168s,PASSED
enableSmartWait(),Chrome 148.0.7778.179,,,02-06-2026 17:50:41,02-06-2026 17:50:41,0.015s,PASSED
navigateToUrl(URL),Chrome 148.0.7778.179,,,02-06-2026 17:50:41,02-06-2026 17:50:43,1.980s,PASSED
waitForPageLoad(20),Chrome 148.0.7778.179,,,02-06-2026 17:50:43,02-06-2026 17:50:43,0.026s,PASSED
"waitForElementVisible(findTestObject(""Home Page/header_digibox""), 15)",Chrome 148.0.7778.179,,,02-06-2026 17:50:43,02-06-2026 17:50:43,0.292s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,02-06-2026 17:50:43,02-06-2026 17:50:44,0.665s,PASSED
"waitForElementClickable(findTestObject(""Registration/icon-acount""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:44,02-06-2026 17:50:44,0.270s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,02-06-2026 17:50:44,02-06-2026 17:50:44,0.321s,PASSED
"waitForElementClickable(findTestObject(""Password/Page_Forgot Password/btn_Forgot passwords""), 10)",Chrome 148.0.7778.179,,,02-06-2026 17:50:44,02-06-2026 17:50:45,0.711s,PASSED
