Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Chrome 148.0.7778.179,,,25-05-2026 15:21:03,25-05-2026 15:21:53,50.059s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Chrome 148.0.7778.179,,,25-05-2026 15:21:03,25-05-2026 15:21:18,15.173s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 15:21:03,25-05-2026 15:21:10,6.254s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:10,25-05-2026 15:21:11,1.063s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:11,25-05-2026 15:21:11,0.733s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi99982"")",Chrome 148.0.7778.179,,,25-05-2026 15:21:11,25-05-2026 15:21:13,1.589s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 15:21:13,25-05-2026 15:21:14,1.130s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:14,25-05-2026 15:21:15,0.667s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 15:21:15,25-05-2026 15:21:16,0.945s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 15:21:16,25-05-2026 15:21:16,0.493s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 15:21:18,25-05-2026 15:21:18,0.002s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Password,Chrome 148.0.7778.179,,,25-05-2026 15:21:18,25-05-2026 15:21:29,11.126s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 15:21:18,25-05-2026 15:21:22,3.244s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:22,25-05-2026 15:21:22,0.383s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:22,25-05-2026 15:21:23,0.805s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 15:21:23,25-05-2026 15:21:24,1.492s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar1234568"")",Chrome 148.0.7778.179,,,25-05-2026 15:21:24,25-05-2026 15:21:25,1.078s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:25,25-05-2026 15:21:26,0.634s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 15:21:26,25-05-2026 15:21:27,0.917s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 15:21:27,25-05-2026 15:21:27,0.462s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 15:21:29,25-05-2026 15:21:29,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data valid,Chrome 148.0.7778.179,,,25-05-2026 15:21:29,25-05-2026 15:21:43,13.191s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 15:21:29,25-05-2026 15:21:33,3.101s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:33,25-05-2026 15:21:33,0.298s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:33,25-05-2026 15:21:33,0.462s,PASSED
"setText(findTestObject(""Registration/field-account""), ""agungpriyadi"")",Chrome 148.0.7778.179,,,25-05-2026 15:21:33,25-05-2026 15:21:35,1.318s,PASSED
"setText(findTestObject(""Registration/field-Password""), ""Laskar123456"")",Chrome 148.0.7778.179,,,25-05-2026 15:21:35,25-05-2026 15:21:36,1.137s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:36,25-05-2026 15:21:36,0.589s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:36,25-05-2026 15:21:37,0.653s,PASSED
"verifyElementVisible(findTestObject(""Home Page/verify-succes-acount-login""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:37,25-05-2026 15:21:40,2.522s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 15:21:40,25-05-2026 15:21:40,0.736s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 15:21:40,25-05-2026 15:21:41,0.251s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 15:21:43,25-05-2026 15:21:43,0.001s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with Empty Field Validation,Chrome 148.0.7778.179,,,25-05-2026 15:21:43,25-05-2026 15:21:53,10.396s,PASSED
openBrowser(URL),Chrome 148.0.7778.179,,,25-05-2026 15:21:43,25-05-2026 15:21:46,3.069s,PASSED
"verifyElementVisible(findTestObject(""Home Page/header_digibox""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:46,25-05-2026 15:21:46,0.353s,PASSED
"click(findTestObject(""Registration/icon-acount""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:46,25-05-2026 15:21:47,0.837s,PASSED
"setText(findTestObject(""Registration/field-account""), """")",Chrome 148.0.7778.179,,,25-05-2026 15:21:47,25-05-2026 15:21:48,1.370s,PASSED
"setText(findTestObject(""Registration/field-Password""), """")",Chrome 148.0.7778.179,,,25-05-2026 15:21:48,25-05-2026 15:21:49,0.961s,PASSED
"click(findTestObject(""Login/btn-sign in""))",Chrome 148.0.7778.179,,,25-05-2026 15:21:49,25-05-2026 15:21:50,0.717s,PASSED
takeScreenshot(),Chrome 148.0.7778.179,,,25-05-2026 15:21:50,25-05-2026 15:21:51,0.564s,PASSED
closeBrowser(),Chrome 148.0.7778.179,,,25-05-2026 15:21:51,25-05-2026 15:21:51,0.387s,PASSED
Video,Chrome 148.0.7778.179,,,25-05-2026 15:21:53,25-05-2026 15:21:53,0.001s,PASSED
