Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_TestSuite,Firefox 151.0.1,,,10-06-2026 14:57:38,10-06-2026 14:58:45,1m - 7.561s,PASSED
,,,,,,,
Test Cases/WEB/Login/Login with data Invalid Account,Firefox 151.0.1,,,10-06-2026 14:57:38,10-06-2026 14:57:56,17.965s,PASSED
"openBrowser("""")",Firefox 151.0.1,,,10-06-2026 14:57:38,10-06-2026 14:57:44,5.665s,PASSED
"setViewPortSize(1920, 1080)",Firefox 151.0.1,,,10-06-2026 14:57:44,10-06-2026 14:57:45,0.500s,PASSED
enableSmartWait(),Firefox 151.0.1,,,10-06-2026 14:57:45,10-06-2026 14:57:45,0.023s,PASSED
navigateToUrl(URL),Firefox 151.0.1,,,10-06-2026 14:57:45,10-06-2026 14:57:47,2.660s,PASSED
custom.BrowserHelper.setupBrowserWindow(),Firefox 151.0.1,,,10-06-2026 14:57:47,10-06-2026 14:57:48,0.192s,PASSED
waitForPageLoad(30),Firefox 151.0.1,,,10-06-2026 14:57:48,10-06-2026 14:57:48,0.164s,PASSED
"waitForElementVisible(findTestObject(""WEB/Home Page/header_digibox""), 30)",Firefox 151.0.1,,,10-06-2026 14:57:48,10-06-2026 14:57:48,0.543s,PASSED
"verifyElementVisible(findTestObject(""WEB/Home Page/header_digibox""))",Firefox 151.0.1,,,10-06-2026 14:57:48,10-06-2026 14:57:48,0.268s,PASSED
"waitForElementClickable(findTestObject(""WEB/Registration/icon-acount""), 30)",Firefox 151.0.1,,,10-06-2026 14:57:48,10-06-2026 14:57:49,0.292s,PASSED
"enhancedClick(findTestObject(""WEB/Registration/icon-acount""))",Firefox 151.0.1,,,10-06-2026 14:57:49,10-06-2026 14:57:49,0.380s,PASSED
"waitForElementVisible(findTestObject(""WEB/Registration/field-account""), 30)",Firefox 151.0.1,,,10-06-2026 14:57:49,10-06-2026 14:57:50,0.576s,PASSED
"setText(findTestObject(""WEB/Registration/field-account""), ""agungpriyadi99982"")",Firefox 151.0.1,,,10-06-2026 14:57:50,10-06-2026 14:57:50,0.589s,PASSED
